Айді громади,Назва громади,[41031200] На забезпечення нагальних потреб функціонування держави в умовах воєнного стану,[41034700] На ліквідацію наслідків збройної агресії,[41036100] На житло для сімей ветеранів війни та інвалідів внаслідок війни,[41037800] На розвиток ветеранських просторів,[41035800] На діяльність фахівців із супроводу ветеранів війни,[41033900] Освітня субвенція (зарплати),[41032800] Облаштування безпечних умов (укриттів) у школах,[41033800] Майстерні профтехів,[41033000] Підтримка окремих закладів у системі охорони здоров'я,"[41037500] Інвестиційні проекти у сфері охорони здоров'я (реабілітації, ремонти)",Сума Війна та відновлення,Сума Освіта,Сума Охорона здоров'я
0351100000,Литовезька,0.0,0.0,0.0,0.0,0.0,14165700.0,0.0,0.0,0.0,0.0,0.0,14165700.0,0.0
0356000000,Локачинська,0.0,0.0,0.0,0.0,0.0,53073400.0,0.0,0.0,0.0,0.0,0.0,53073400.0,0.0
0353600000,Луківська,0.0,0.0,0.0,0.0,0.0,15987300.0,0.0,0.0,0.0,0.0,0.0,15987300.0,0.0
0355100000,Луцька,0.0,0.0,0.0,63735956.0,0.0,648327000.0,0.0,7697900.0,0.0,0.0,63735956.0,656024900.0,0.0
0352600000,Любешівська,0.0,0.0,0.0,0.0,0.0,160433500.0,0.0,0.0,0.0,0.0,0.0,160433500.0,0.0
0350600000,Люблинецька,0.0,0.0,0.0,0.0,0.0,19931700.0,0.0,0.0,0.0,0.0,0.0,19931700.0,0.0
0352900000,Любомльська,0.0,0.0,0.0,0.0,0.0,58734200.0,0.0,0.0,0.0,0.0,0.0,58734200.0,0.0
0356100000,Маневицька,0.0,0.0,0.0,0.0,0.0,130109700.0,0.0,0.0,0.0,0.0,0.0,130109700.0,0.0
0355200000,Мар'янівська,0.0,0.0,0.0,0.0,0.0,33737100.0,0.0,0.0,0.0,0.0,0.0,33737100.0,0.0
0356200000,Нововолинська,0.0,0.0,0.0,0.0,0.0,118455382.0,0.0,0.0,0.0,0.0,0.0,118455382.0,0.0
0353800000,Оваднівська,0.0,0.0,0.0,0.0,0.0,24568200.0,0.0,0.0,0.0,0.0,0.0,24568200.0,0.0
0356300000,Олицька,0.0,0.0,0.0,0.0,0.0,46632700.0,0.0,0.0,0.0,0.0,0.0,46632700.0,0.0
0353200000,Павлівська,0.0,0.0,0.0,0.0,0.0,24381100.0,0.0,0.0,0.0,0.0,0.0,24381100.0,0.0
0351300000,Поворська,0.0,0.0,0.0,0.0,0.0,22018300.0,0.0,0.0,0.0,0.0,0.0,22018300.0,0.0
0351400000,Поромівська,0.0,0.0,0.0,0.0,0.0,23106100.0,0.0,0.0,0.0,0.0,0.0,23106100.0,0.0
0351500000,Прилісненська,0.0,0.0,0.0,0.0,0.0,50526300.0,0.0,0.0,0.0,0.0,0.0,50526300.0,0.0
0354600000,Підгайцівська,0.0,0.0,0.0,0.0,0.0,94383700.0,0.0,0.0,0.0,0.0,0.0,94383700.0,0.0
0356400000,Ратнівська,0.0,0.0,0.0,0.0,0.0,99808100.0,28697970.0,0.0,0.0,0.0,0.0,128506070.0,0.0
0356500000,Рожищенська,0.0,0.0,0.0,0.0,0.0,96965600.0,0.0,0.0,0.0,0.0,0.0,96965600.0,0.0
0352700000,Рівненська,0.0,0.0,0.0,0.0,0.0,27109500.0,0.0,0.0,0.0,0.0,0.0,27109500.0,0.0
0352000000,Самарівська,0.0,0.0,0.0,0.0,0.0,28799600.0,0.0,0.0,0.0,0.0,0.0,28799600.0,0.0
0353400000,Сереховичівська,0.0,0.0,0.0,0.0,0.0,12138800.0,0.0,0.0,0.0,0.0,0.0,12138800.0,0.0
0353500000,Смідинська,0.0,0.0,0.0,0.0,0.0,18033300.0,0.0,0.0,0.0,0.0,0.0,18033300.0,0.0
0355400000,Сошичненська,0.0,0.0,0.0,0.0,0.0,50850500.0,0.0,0.0,0.0,0.0,0.0,50850500.0,0.0
0354900000,Старовижівська,0.0,0.0,0.0,0.0,0.0,50610200.0,0.0,0.0,0.0,0.0,0.0,50610200.0,0.0
0354100000,Торчинська,0.0,0.0,0.0,0.0,0.0,50411700.0,0.0,0.0,0.0,0.0,0.0,50411700.0,0.0
0353700000,Турійська,0.0,0.0,0.0,0.0,0.0,85762300.0,0.0,0.0,0.0,0.0,0.0,85762300.0,0.0
0350500000,Устилузька,0.0,0.0,0.0,0.0,0.0,26627200.0,0.0,0.0,0.0,0.0,0.0,26627200.0,0.0
0352400000,Цуманська,0.0,0.0,0.0,0.0,0.0,91958000.0,0.0,0.0,0.0,0.0,0.0,91958000.0,0.0
0350700000,Шацька,0.0,0.0,0.0,0.0,0.0,66539100.0,0.0,0.0,0.0,0.0,0.0,66539100.0,0.0
0753800000,Івановецька,0.0,0.0,0.0,0.0,0.0,29543100.0,0.0,0.0,0.0,0.0,0.0,29543100.0,0.0
0750400000,Іршавська,0.0,0.0,0.0,0.0,0.0,144223100.0,0.0,0.0,0.0,0.0,0.0,144223100.0,0.0
0750600000,Баранинська,0.0,0.0,0.0,0.0,0.0,31992900.0,0.0,0.0,0.0,0.0,0.0,31992900.0,0.0
0751800000,Батівська,0.0,0.0,0.0,0.0,0.0,47489400.0,0.0,0.0,0.0,0.0,0.0,47489400.0,0.0
0751900000,Бедевлянська,0.0,0.0,0.0,0.0,0.0,22244800.0,0.0,0.0,0.0,0.0,0.0,22244800.0,0.0
0751700000,Берегівська,0.0,0.0,0.0,0.0,0.0,118562000.0,0.0,0.0,0.0,0.0,0.0,118562000.0,0.0
0752100000,Богданська,0.0,0.0,0.0,0.0,0.0,69900800.0,0.0,0.0,0.0,0.0,0.0,69900800.0,0.0
0752200000,Буштинська,0.0,0.0,0.0,0.0,0.0,81754900.0,0.0,0.0,0.0,0.0,0.0,81754900.0,0.0
0752000000,Білківська,0.0,0.0,0.0,0.0,0.0,84135000.0,0.0,0.0,0.0,0.0,0.0,84135000.0,0.0
0750800000,Великоберезнянська,0.0,0.0,0.0,0.0,0.0,30088700.0,0.0,0.0,0.0,0.0,0.0,30088700.0,0.0
0752300000,Великоберезька,0.0,0.0,0.0,0.0,0.0,22934000.0,0.0,0.0,0.0,0.0,0.0,22934000.0,0.0
0752400000,Великобийганська,0.0,0.0,0.0,0.0,0.0,13069500.0,0.0,0.0,0.0,0.0,0.0,13069500.0,0.0
0752500000,Великобичківська,0.0,0.0,0.0,0.0,0.0,117919800.0,0.0,0.0,0.0,0.0,0.0,117919800.0,0.0
0752600000,Великодобронська,0.0,0.0,0.0,0.0,0.0,25755200.0,0.0,0.0,0.0,0.0,0.0,25755200.0,0.0
0752700000,Великолучківська,0.0,0.0,0.0,0.0,0.0,69230000.0,0.0,0.0,0.0,0.0,0.0,69230000.0,0.0
0752800000,Верхньокоропецька,0.0,0.0,0.0,0.0,0.0,26285700.0,0.0,0.0,0.0,0.0,0.0,26285700.0,0.0
0752900000,Вилоцька,0.0,0.0,0.0,0.0,0.0,38637000.0,0.0,0.0,0.0,0.0,0.0,38637000.0,0.0
0753000000,Виноградівська,0.0,0.0,0.0,0.0,0.0,217904500.0,0.0,0.0,0.0,0.0,0.0,217904500.0,0.0
0753100000,Вишківська,0.0,0.0,0.0,0.0,0.0,51159400.0,0.0,0.0,0.0,0.0,0.0,51159400.0,0.0
0753200000,Воловецька,0.0,0.0,0.0,0.0,0.0,37118700.0,0.0,0.0,0.0,0.0,0.0,37118700.0,0.0
0750100000,Вільховецька,0.0,0.0,0.0,0.0,0.0,58853600.0,0.0,0.0,0.0,0.0,0.0,58853600.0,0.0
0750900000,Горондівська,0.0,0.0,0.0,0.0,0.0,29051700.0,0.0,0.0,0.0,0.0,0.0,29051700.0,0.0
0753300000,Горінчівська,0.0,0.0,0.0,0.0,0.0,58232500.0,0.0,0.0,0.0,0.0,0.0,58232500.0,0.0
0751000000,Довжанська,0.0,0.0,0.0,0.0,0.0,67582700.0,0.0,0.0,0.0,0.0,0.0,67582700.0,0.0
0753400000,Драгівська,0.0,0.0,0.0,0.0,0.0,51753300.0,0.0,0.0,0.0,0.0,0.0,51753300.0,0.0
0753600000,Дубриницько-Малоберезнянська,0.0,0.0,0.0,0.0,0.0,27797800.0,0.0,0.0,0.0,0.0,0.0,27797800.0,0.0
0753500000,Дубівська,0.0,0.0,0.0,0.0,0.0,94083800.0,0.0,0.0,0.0,0.0,0.0,94083800.0,0.0
0753700000,Жденіївська,0.0,0.0,0.0,0.0,0.0,20779600.0,0.0,0.0,0.0,0.0,0.0,20779600.0,0.0
0751100000,Зарічанська,0.0,0.0,0.0,0.0,0.0,33092300.0,0.0,0.0,0.0,0.0,0.0,33092300.0,0.0
0751300000,Керецьківська,0.0,0.0,0.0,0.0,0.0,46712600.0,0.0,0.0,0.0,0.0,0.0,46712600.0,0.0
0753900000,Колочавська,0.0,0.0,0.0,0.0,0.0,58068400.0,0.0,0.0,0.0,0.0,0.0,58068400.0,0.0
0754000000,Кольчинська,0.0,0.0,0.0,0.0,0.0,29274900.0,0.0,0.0,0.0,0.0,0.0,29274900.0,0.0
0754100000,Королівська,0.0,0.0,0.0,0.0,0.0,60038200.0,0.0,0.0,0.0,0.0,0.0,60038200.0,0.0
0751400000,Косоньська,0.0,0.0,0.0,0.0,0.0,17494200.0,0.0,0.0,0.0,0.0,0.0,17494200.0,0.0
0754200000,Костринська,0.0,0.0,0.0,0.0,0.0,23209500.0,0.0,0.0,0.0,0.0,0.0,23209500.0,0.0
0750700000,Мукачівська,0.0,0.0,0.0,0.0,0.0,295567727.0,0.0,0.0,0.0,0.0,0.0,295567727.0,0.0
0754300000,Міжгірська,0.0,0.0,0.0,0.0,0.0,129689700.0,0.0,0.0,0.0,0.0,0.0,129689700.0,0.0
0754400000,Неліпинська,0.0,0.0,0.0,0.0,0.0,20871200.0,0.0,0.0,0.0,0.0,0.0,20871200.0,0.0
0754500000,Нересницька,0.0,0.0,0.0,0.0,0.0,130613600.0,0.0,0.0,0.0,0.0,0.0,130613600.0,0.0
0754600000,Нижньоворітська,0.0,0.0,0.0,0.0,0.0,45031100.0,0.0,0.0,0.0,0.0,0.0,45031100.0,0.0
0751500000,Оноківська,0.0,0.0,0.0,0.0,0.0,19407900.0,0.0,0.0,0.0,0.0,0.0,19407900.0,0.0
0750500000,Перечинська,0.0,0.0,0.0,0.0,0.0,36080300.0,0.0,0.0,0.0,0.0,0.0,36080300.0,0.0
0754700000,Пийтерфолвівська,0.0,0.0,0.0,0.0,0.0,51711200.0,0.0,0.0,0.0,0.0,0.0,51711200.0,0.0
0754800000,Пилипецька,0.0,0.0,0.0,0.0,0.0,34407000.0,0.0,0.0,0.0,0.0,0.0,34407000.0,0.0
0750300000,Полянська,0.0,0.0,0.0,0.0,0.0,49830200.0,0.0,0.0,0.0,0.0,0.0,49830200.0,0.0
0754900000,Рахівська,0.0,0.0,0.0,0.0,0.0,104906900.0,0.0,0.0,0.0,0.0,0.0,104906900.0,0.0
0755000000,Свалявська,0.0,0.0,0.0,0.0,0.0,92142300.0,0.0,0.0,0.0,0.0,0.0,92142300.0,0.0
0755100000,Середнянська,0.0,0.0,0.0,0.0,0.0,61772400.0,0.0,0.0,0.0,0.0,0.0,61772400.0,0.0
0755200000,Синевирська,0.0,0.0,0.0,0.0,0.0,39133300.0,0.0,0.0,0.0,0.0,0.0,39133300.0,0.0
0754000000,Солотвинська,0.0,0.0,0.0,0.0,0.0,29274900.0,0.0,0.0,0.0,0.0,0.0,29274900.0,0.0
0755400000,Ставненська,0.0,0.0,0.0,0.0,0.0,29124400.0,0.0,0.0,0.0,0.0,0.0,29124400.0,0.0
0755500000,Сюртівська,0.0,0.0,0.0,0.0,0.0,22810900.0,0.0,0.0,0.0,0.0,0.0,22810900.0,0.0
0755600000,Тересвянська,0.0,0.0,0.0,0.0,0.0,53537300.0,0.0,0.0,0.0,0.0,0.0,53537300.0,0.0
0755700000,Тур'є-Реметівська,0.0,0.0,0.0,0.0,0.0,86792200.0,0.0,0.0,0.0,0.0,0.0,86792200.0,0.0
0750200000,Тячівська,0.0,0.0,0.0,0.0,0.0,87261263.0,0.0,0.0,0.0,0.0,0.0,87261263.0,0.0
0755800000,Углянська,0.0,0.0,0.0,0.0,0.0,56926200.0,0.0,0.0,0.0,0.0,0.0,56926200.0,0.0
0755900000,Ужгородська,0.0,0.0,0.0,0.0,0.0,329978454.0,0.0,0.0,0.0,0.0,0.0,329978454.0,0.0
0756000000,Усть-Чорнянська,0.0,0.0,0.0,0.0,0.0,53417500.0,0.0,0.0,0.0,0.0,0.0,53417500.0,0.0
0751600000,Холмківська,0.0,0.0,0.0,0.0,0.0,42685200.0,0.0,0.0,0.0,0.0,0.0,42685200.0,0.0
0756100000,Хустська,0.0,0.0,0.0,0.0,0.0,276217600.0,0.0,0.0,0.0,0.0,0.0,276217600.0,0.0
0756200000,Чинадіївська,0.0,0.0,0.0,0.0,0.0,46009500.0,0.0,0.0,0.0,0.0,0.0,46009500.0,0.0
0756300000,Чопська,0.0,0.0,0.0,0.0,0.0,34670600.0,0.0,0.0,0.0,0.0,0.0,34670600.0,0.0
0756400000,Ясінянська,0.0,0.0,0.0,0.0,0.0,114595201.0,0.0,0.0,0.0,0.0,0.0,114595201.0,0.0
0854900000,Андрівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0855700000,Андріївська,0.0,0.0,0.0,0.0,0.0,8320700.0,0.0,0.0,0.0,0.0,0.0,8320700.0,0.0
0854400000,Бердянська,0.0,0.0,0.0,0.0,0.0,133430600.0,0.0,0.0,0.0,0.0,0.0,133430600.0,0.0
0850100000,Берестівська,0.0,0.0,0.0,0.0,0.0,6986100.0,0.0,0.0,0.0,0.0,0.0,6986100.0,0.0
0853500000,Благовіщенська,0.0,0.0,0.0,0.0,0.0,6568500.0,0.0,0.0,0.0,0.0,0.0,6568500.0,0.0
0851000000,Біленьківська,0.0,0.0,0.0,0.0,0.0,30632600.0,0.0,0.0,0.0,0.0,0.0,30632600.0,0.0
0855800000,Василівська,0.0,0.0,0.0,0.0,0.0,46554800.0,0.0,0.0,0.0,0.0,0.0,46554800.0,0.0
0851900000,Великобілозерська,0.0,0.0,0.0,0.0,0.0,11710800.0,0.0,0.0,0.0,0.0,0.0,11710800.0,0.0
0850200000,Веселівська,0.0,0.0,0.0,0.0,0.0,35872800.0,0.0,0.0,0.0,0.0,0.0,35872800.0,0.0
0852400000,Водянська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0852900000,Воздвижівська,0.0,0.0,0.0,0.0,0.0,9284100.0,0.0,0.0,0.0,0.0,0.0,9284100.0,0.0
0850600000,Воскресенська,0.0,0.0,0.0,0.0,0.0,14173200.0,0.0,0.0,0.0,0.0,0.0,14173200.0,0.0
0855900000,Вільнянська,0.0,0.0,0.0,0.0,0.0,60399850.0,0.0,0.0,0.0,0.0,0.0,60399850.0,0.0
0852700000,Гаврилівська,0.0,0.0,0.0,0.0,0.0,3050900.0,0.0,0.0,0.0,0.0,0.0,3050900.0,0.0
0852100000,Гуляйпільська,0.0,0.0,0.0,0.0,0.0,36133700.0,0.0,0.0,0.0,0.0,0.0,36133700.0,0.0
0856000000,Дніпрорудненська,0.0,0.0,0.0,0.0,0.0,37377800.0,0.0,0.0,0.0,0.0,0.0,37377800.0,0.0
0854200000,Долинська,0.0,0.0,0.0,0.0,0.0,22928700.0,0.0,0.0,0.0,0.0,0.0,22928700.0,0.0
0856100000,Енергодарська,0.0,0.0,0.0,0.0,0.0,65191200.0,0.0,0.0,0.0,0.0,0.0,65191200.0,0.0
0856200000,Запорізька,0.0,177899838.0,0.0,0.0,0.0,1165190400.0,730079132.0,20752730.0,0.0,0.0,177899838.0,1916022262.0,0.0
0851700000,Кам'янсько-Дніпровська,0.0,0.0,0.0,0.0,0.0,11017900.0,0.0,0.0,0.0,0.0,0.0,11017900.0,0.0
0853200000,Кирилівська,0.0,0.0,0.0,0.0,0.0,16221200.0,0.0,0.0,0.0,0.0,0.0,16221200.0,0.0
0854100000,Коларівська,0.0,0.0,0.0,0.0,0.0,13844200.0,0.0,0.0,0.0,0.0,0.0,13844200.0,0.0
0850300000,Комиш-Зорянська,0.0,0.0,0.0,0.0,0.0,7837000.0,0.0,0.0,0.0,0.0,0.0,7837000.0,0.0
0850900000,Комишуваська,0.0,0.0,0.0,0.0,0.0,48849485.0,0.0,0.0,0.0,0.0,0.0,48849485.0,0.0
0856500000,Кушугумська,0.0,0.0,0.0,0.0,0.0,37530800.0,12994400.0,0.0,0.0,0.0,0.0,50525200.0,0.0
0855100000,Малинівська,0.0,0.0,0.0,0.0,0.0,9098700.0,0.0,0.0,0.0,0.0,0.0,9098700.0,0.0
0856600000,Малобілозерська,0.0,0.0,0.0,0.0,0.0,26290000.0,0.0,0.0,0.0,0.0,0.0,26290000.0,0.0
0851300000,Малотокмачанська,0.0,0.0,0.0,0.0,0.0,3826500.0,0.0,0.0,0.0,0.0,0.0,3826500.0,0.0
0856700000,Матвіївська,0.0,0.0,0.0,0.0,0.0,23444500.0,51389667.0,0.0,0.0,0.0,0.0,74834167.0,0.0
0856800000,Мелітопольська,0.0,0.0,0.0,0.0,0.0,136473700.0,0.0,0.0,0.0,0.0,0.0,136473700.0,0.0
0850500000,Мирненська,0.0,0.0,0.0,0.0,0.0,8762400.0,0.0,0.0,0.0,0.0,0.0,8762400.0,0.0
0856900000,Михайло-Лукашівська,0.0,0.0,0.0,0.0,0.0,16721500.0,45542250.0,0.0,0.0,0.0,0.0,62263750.0,0.0
0853700000,Михайлівська,0.0,0.0,0.0,0.0,0.0,30031200.0,0.0,0.0,0.0,0.0,0.0,30031200.0,0.0
0857000000,Молочанська,0.0,0.0,0.0,0.0,0.0,26530500.0,0.0,0.0,0.0,0.0,0.0,26530500.0,0.0
0855200000,Новенська,0.0,0.0,0.0,0.0,0.0,8294100.0,0.0,0.0,0.0,0.0,0.0,8294100.0,0.0
0853400000,Новобогданівська,0.0,0.0,0.0,0.0,0.0,7411800.0,0.0,0.0,0.0,0.0,0.0,7411800.0,0.0
0857100000,Нововасилівська,0.0,0.0,0.0,0.0,0.0,14773500.0,0.0,0.0,0.0,0.0,0.0,14773500.0,0.0
0857200000,Новомиколаївська,0.0,0.0,0.0,0.0,0.0,28522100.0,0.0,0.0,0.0,0.0,0.0,28522100.0,0.0
0854100000,Новоолександрівська,0.0,0.0,0.0,0.0,0.0,13844200.0,0.0,0.0,0.0,0.0,0.0,13844200.0,0.0
0852600000,Новоуспенівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0854100000,Олександрівська,0.0,0.0,0.0,0.0,0.0,13844200.0,0.0,0.0,0.0,0.0,0.0,13844200.0,0.0
0851800000,Оріхівська,0.0,0.0,0.0,0.0,0.0,37782800.0,0.0,0.0,0.0,0.0,0.0,37782800.0,0.0
0851400000,Осипенківська,0.0,0.0,0.0,0.0,0.0,14550600.0,0.0,0.0,0.0,0.0,0.0,14550600.0,0.0
0852700000,Павлівська,0.0,0.0,0.0,0.0,0.0,3050900.0,0.0,0.0,0.0,0.0,0.0,3050900.0,0.0
0852800000,Петро-Михайлівська,0.0,0.0,0.0,0.0,0.0,18246200.0,0.0,0.0,0.0,0.0,0.0,18246200.0,0.0
0854700000,Пологівська,0.0,0.0,0.0,0.0,0.0,59427300.0,0.0,0.0,0.0,0.0,0.0,59427300.0,0.0
0850400000,Преображенська,0.0,0.0,0.0,0.0,0.0,10054900.0,0.0,0.0,0.0,0.0,0.0,10054900.0,0.0
0853100000,Приазовська,0.0,0.0,0.0,0.0,0.0,25439200.0,0.0,0.0,0.0,0.0,0.0,25439200.0,0.0
0850800000,Приморська,0.0,0.0,0.0,0.0,0.0,31440600.0,0.0,0.0,0.0,0.0,0.0,31440600.0,0.0
0853000000,Райхенфельдська,0.0,0.0,0.0,0.0,0.0,9620400.0,0.0,0.0,0.0,0.0,0.0,9620400.0,0.0
0854200000,Роздольська,0.0,0.0,0.0,0.0,0.0,22928700.0,0.0,0.0,0.0,0.0,0.0,22928700.0,0.0
0854800000,Розівська,0.0,0.0,0.0,0.0,0.0,6098400.0,0.0,0.0,0.0,0.0,0.0,6098400.0,0.0
0855400000,Семенівська,0.0,0.0,0.0,0.0,0.0,4056100.0,0.0,0.0,0.0,0.0,0.0,4056100.0,0.0
0850500000,Смирновська,0.0,0.0,0.0,0.0,0.0,8762400.0,0.0,0.0,0.0,0.0,0.0,8762400.0,0.0
0857300000,Степненська,0.0,0.0,0.0,0.0,0.0,15942000.0,0.0,0.0,0.0,0.0,0.0,15942000.0,0.0
0857400000,Степногірська,0.0,0.0,0.0,0.0,0.0,19105900.0,0.0,0.0,0.0,0.0,0.0,19105900.0,0.0
0851600000,Таврійська,0.0,0.0,0.0,0.0,0.0,10085100.0,0.0,0.0,0.0,0.0,0.0,10085100.0,0.0
0855500000,Тернуватська,0.0,0.0,0.0,0.0,0.0,9365100.0,0.0,0.0,0.0,0.0,0.0,9365100.0,0.0
0857500000,Терпіннівська,0.0,0.0,0.0,0.0,0.0,8638900.0,0.0,0.0,0.0,0.0,0.0,8638900.0,0.0
0857600000,Токмацька,0.0,0.0,0.0,0.0,0.0,57617300.0,0.0,0.0,0.0,0.0,0.0,57617300.0,0.0
0855600000,Федорівська,0.0,0.0,0.0,0.0,0.0,8822200.0,0.0,0.0,0.0,0.0,0.0,8822200.0,0.0
0852000000,Чернігівська,0.0,0.0,0.0,0.0,0.0,20845400.0,0.0,0.0,0.0,0.0,0.0,20845400.0,0.0
0852300000,Широківська,0.0,0.0,0.0,0.0,0.0,49269400.0,15032100.0,0.0,0.0,0.0,0.0,64301500.0,0.0
0853300000,Якимівська,0.0,0.0,0.0,0.0,0.0,59531200.0,0.0,0.0,0.0,0.0,0.0,59531200.0,0.0
0653300000,Ємільчинська,0.0,0.0,0.0,0.0,0.0,86024500.0,0.0,0.0,0.0,0.0,0.0,86024500.0,0.0
0650400000,Іршанська,0.0,0.0,0.0,0.0,0.0,21378100.0,43065489.0,0.0,0.0,0.0,0.0,64443589.0,0.0
0652200000,Андрушківська,0.0,0.0,0.0,0.0,0.0,13665100.0,0.0,0.0,0.0,0.0,0.0,13665100.0,0.0
0655700000,Андрушівська,0.0,0.0,0.0,0.0,0.0,72311413.0,0.0,0.0,0.0,0.0,0.0,72311413.0,0.0
0651100000,Баранівська,0.0,0.0,0.0,0.0,0.0,72159200.0,0.0,0.0,0.0,0.0,0.0,72159200.0,0.0
0652300000,Барашівська,0.0,0.0,0.0,0.0,0.0,24765400.0,0.0,0.0,0.0,0.0,0.0,24765400.0,0.0
0655800000,Бердичівська,0.0,0.0,0.0,0.0,0.0,161100300.0,0.0,0.0,0.0,0.0,0.0,161100300.0,0.0
0655800000,Березівська,0.0,0.0,0.0,0.0,0.0,161100300.0,0.0,0.0,0.0,0.0,0.0,161100300.0,0.0
0653500000,Брониківська,0.0,0.0,0.0,0.0,0.0,36605700.0,0.0,0.0,0.0,0.0,0.0,36605700.0,0.0
0651400000,Брусилівська,0.0,0.0,0.0,0.0,0.0,61004600.0,0.0,0.0,0.0,0.0,0.0,61004600.0,0.0
0652400000,Білокоровицька,0.0,0.0,0.0,0.0,0.0,18528600.0,0.0,0.0,0.0,0.0,0.0,18528600.0,0.0
0650100000,Високівська,0.0,0.0,0.0,0.0,0.0,10651400.0,0.0,0.0,0.0,0.0,0.0,10651400.0,0.0
0650200000,Вишевицька,0.0,0.0,0.0,0.0,0.0,11515500.0,0.0,0.0,0.0,0.0,0.0,11515500.0,0.0
0656000000,Волицька,0.0,0.0,0.0,0.0,0.0,18308000.0,0.0,0.0,0.0,0.0,0.0,18308000.0,0.0
0654700000,Вчорайшенська,0.0,0.0,0.0,0.0,0.0,19000500.0,0.0,0.0,0.0,0.0,0.0,19000500.0,0.0
0650400000,Вільшанська,0.0,0.0,0.0,0.0,0.0,21378100.0,43065489.0,0.0,0.0,0.0,0.0,64443589.0,0.0
0656100000,Гладковицька,0.0,0.0,0.0,0.0,0.0,11604700.0,0.0,0.0,0.0,0.0,0.0,11604700.0,0.0
0654400000,Глибочицька,0.0,0.0,0.0,0.0,0.0,31177700.0,0.0,0.0,0.0,0.0,0.0,31177700.0,0.0
0651500000,Городницька,0.0,0.0,0.0,0.0,0.0,22868500.0,0.0,0.0,0.0,0.0,0.0,22868500.0,0.0
0656200000,Городоцька,0.0,0.0,0.0,0.0,0.0,8242400.0,0.0,0.0,0.0,0.0,0.0,8242400.0,0.0
0652600000,Горщиківська,0.0,0.0,0.0,0.0,0.0,10683400.0,0.0,0.0,0.0,0.0,0.0,10683400.0,0.0
0654800000,Гришковецька,0.0,0.0,0.0,0.0,0.0,31681300.0,0.0,0.0,0.0,0.0,0.0,31681300.0,0.0
0651600000,Довбиська,0.0,0.0,0.0,0.0,0.0,24758200.0,0.0,0.0,0.0,0.0,0.0,24758200.0,0.0
0650300000,Дубрівська,0.0,0.0,0.0,0.0,0.0,13604600.0,0.0,0.0,0.0,0.0,0.0,13604600.0,0.0
0655200000,Житомирська,0.0,0.0,0.0,0.0,0.0,635540300.0,50463073.0,6906000.0,0.0,0.0,0.0,692909373.0,0.0
0655300000,Звягельська,0.0,0.0,0.0,0.0,0.0,148524463.0,0.0,0.0,0.0,0.0,0.0,148524463.0,0.0
0652700000,Квітнева,0.0,0.0,0.0,0.0,0.0,16851200.0,0.0,0.0,0.0,0.0,0.0,16851200.0,0.0
0651000000,Корнинська,0.0,0.0,0.0,0.0,0.0,18615900.0,0.0,0.0,0.0,0.0,0.0,18615900.0,0.0
0656300000,Коростенська,0.0,0.0,0.0,0.0,0.0,192673408.0,0.0,0.0,0.0,0.0,0.0,192673408.0,0.0
0651200000,Коростишівська,0.0,0.0,0.0,0.0,0.0,94001200.0,0.0,0.0,0.0,0.0,0.0,94001200.0,0.0
0652800000,Краснопільська,0.0,0.0,0.0,0.0,0.0,21246600.0,0.0,0.0,0.0,0.0,0.0,21246600.0,0.0
0653900000,Курненська,0.0,0.0,0.0,0.0,0.0,34192200.0,0.0,0.0,0.0,0.0,0.0,34192200.0,0.0
0651700000,Лугинська,0.0,0.0,0.0,0.0,0.0,50504000.0,0.0,0.0,0.0,0.0,0.0,50504000.0,0.0
0653400000,Любарська,0.0,0.0,0.0,0.0,0.0,91451900.0,0.0,0.0,0.0,0.0,0.0,91451900.0,0.0
0656400000,Малинська,0.0,0.0,0.0,0.0,0.0,115734500.0,0.0,0.0,0.0,0.0,0.0,115734500.0,0.0
0651800000,Миропільська,0.0,0.0,0.0,0.0,0.0,24168900.0,0.0,0.0,0.0,0.0,0.0,24168900.0,0.0
0650500000,Народицька,0.0,0.0,0.0,0.0,0.0,31896500.0,0.0,0.0,0.0,0.0,0.0,31896500.0,0.0
0650600000,Новоборівська,0.0,0.0,0.0,0.0,0.0,24628700.0,0.0,0.0,0.0,0.0,0.0,24628700.0,0.0
0656500000,Новогуйвинська,0.0,0.0,0.0,0.0,0.0,57221300.0,0.0,0.0,0.0,0.0,0.0,57221300.0,0.0
0653800000,Овруцька,0.0,0.0,0.0,0.0,0.0,121532500.0,0.0,0.0,0.0,0.0,0.0,121532500.0,0.0
0651300000,Олевська,0.0,0.0,0.0,0.0,0.0,168033400.0,0.0,0.0,0.0,0.0,0.0,168033400.0,0.0
0654500000,Оліївська,0.0,0.0,0.0,0.0,0.0,28755900.0,0.0,0.0,0.0,0.0,0.0,28755900.0,0.0
0651900000,Попільнянська,0.0,0.0,0.0,0.0,0.0,66514800.0,0.0,0.0,0.0,0.0,0.0,66514800.0,0.0
0650700000,Потіївська,0.0,0.0,0.0,0.0,0.0,12235800.0,0.0,0.0,0.0,0.0,0.0,12235800.0,0.0
