Айді громади,Назва громади,[41010100] Реверсна дотація,[41020100] Базова дотація,[41020200] На здійснення переданих з державного бюджету видатків з утримання закладів освіти та охорони здоров'я,"[41020300] На функціонування територій, на яких ведуться бойові дії",[41020400] Додаткові дотації з державного бюджету місцевим бюджетам (загальна),[41020600] [Назву стерто] Додаткова дотація (виключена наприкінці 2024 року),[41020800] Бюджету Славутицької міської територіальної громади на утримання соціальної інфраструктури,[41021000] На компенсацію втрат доходів внаслідок пільг суб’єктам космічної діяльності,[41021200] Обласним бюджетам Донецької та Луганської областей на усунення наслідків ескалації,"[41021300] На компенсацію комунальним закладам, переданим на фінансування з місцевих бюджетів",[41021400] На здійснення повноважень органів самоврядування на деокупованих та інших територіях,Сума Базова,Сума Реверсна,Сума Додаткові
0956000000,Солотвинська,0.0,52044500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52044500.0,0.0,0.0
0952300000,Спаська,0.0,8806900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8806900.0,0.0,0.0
0950300000,Старобогородчанська,0.0,11485500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11485500.0,0.0,0.0
0956100000,Тисменицька,0.0,39491700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39491700.0,0.0,0.0
0950500000,Тлумацька,0.0,43603500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4640300.0,43603500.0,0.0,4640300.0
0952500000,Угринівська,0.0,3054600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054600.0,0.0,0.0
0956200000,Чернелицька,0.0,10498400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10498400.0,0.0,0.0
0951500000,Яблунівська,0.0,25883600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2417300.0,25883600.0,0.0,2417300.0
0951900000,Ямницька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241300.0,0.0,0.0,241300.0
0956300000,Яремчанська,0.0,6431600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10349500.0,6431600.0,0.0,10349500.0
2051800000,Ізюмська,0.0,1453700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126695400.0,1453700.0,0.0,126695400.0
2052400000,Балаклійська,0.0,34628700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246063700.0,34628700.0,0.0,246063700.0
2052500000,Барвінківська,0.0,9205800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141663200.0,9205800.0,0.0,141663200.0
2052600000,Безлюдівська,0.0,15397200.0,0.0,0.0,0.0,0.0,0.0,12300.0,0.0,0.0,830500.0,15397200.0,0.0,842800.0
2054000000,Берестинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249766300.0,0.0,0.0,249766300.0
2052800000,Близнюківська,0.0,10505400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87790100.0,10505400.0,0.0,87790100.0
2052900000,Богодухівська,0.0,5929600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117951500.0,5929600.0,0.0,117951500.0
2053000000,Борівська,0.0,15647700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36119700.0,15647700.0,0.0,36119700.0
2052700000,Біляївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280400.0,0.0,0.0,280400.0
2053100000,Валківська,0.0,55718900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55718900.0,0.0,0.0
2051300000,Великобурлуцька,0.0,6078300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52000000.0,6078300.0,0.0,52000000.0
2053200000,Височанська,0.0,50508000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97339100.0,50508000.0,0.0,97339100.0
2053500000,Вовчанська,0.0,34017600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109294200.0,34017600.0,0.0,109294200.0
2053400000,Вільхуватська,0.0,7325500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29139900.0,7325500.0,0.0,29139900.0
2053300000,Вільхівська,0.0,4256600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44405800.0,4256600.0,0.0,44405800.0
2053600000,Дворічанська,0.0,22769600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80603700.0,22769600.0,0.0,80603700.0
2053700000,Дергачівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225799700.0,0.0,0.0,225799700.0
2052000000,Донецька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7315800.0,0.0,0.0,7315800.0
2050700000,Зачепилівська,0.0,8505100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130393200.0,8505100.0,0.0,130393200.0
2054700000,Златопільська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145066600.0,0.0,0.0,145066600.0
2053800000,Зміївська,0.0,77080800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101549900.0,77080800.0,0.0,101549900.0
2050800000,Золочівська,0.0,16668900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46789900.0,16668900.0,0.0,46789900.0
2053900000,Кегичівська,0.0,13454700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13454700.0,0.0,0.0
2051000000,Коломацька,0.0,8031800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87000.0,8031800.0,0.0,87000.0
2054100000,Краснокутська,0.0,24807500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81906500.0,24807500.0,0.0,81906500.0
2054200000,Куньєвська,0.0,3053200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16661500.0,3053200.0,0.0,16661500.0
2054300000,Куп'янська,0.0,65982300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137220100.0,65982300.0,0.0,137220100.0
2052200000,Курилівська,0.0,12914800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41839200.0,12914800.0,0.0,41839200.0
2052100000,Кіндрашівська,0.0,7958400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20700600.0,7958400.0,0.0,20700600.0
2054400000,Липецька,0.0,16408900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35397500.0,16408900.0,0.0,35397500.0
2051700000,Лозівська,0.0,5119800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189926400.0,5119800.0,0.0,189926400.0
2054500000,Люботинська,0.0,53000900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14868900.0,53000900.0,0.0,14868900.0
2051200000,Малинівська,0.0,11986000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113046400.0,11986000.0,0.0,113046400.0
2050600000,Малоданилівська,0.0,15841300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18376500.0,15841300.0,0.0,18376500.0
2050200000,Мереф'янська,0.0,38202900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2785300.0,38202900.0,0.0,2785300.0
2051100000,Наталинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086900.0,0.0,0.0,1086900.0
2050500000,Нововодолазька,0.0,24090800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3446000.0,24090800.0,0.0,3446000.0
2054600000,Новопокровська,0.0,43004400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5440800.0,43004400.0,0.0,5440800.0
2051900000,Олексіївська,0.0,5235800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10565000.0,5235800.0,0.0,10565000.0
2050900000,Оскільська,0.0,11378200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53198900.0,11378200.0,0.0,53198900.0
2052300000,Петропавлівська,0.0,7785600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30517400.0,7785600.0,0.0,30517400.0
2054800000,Печенізька,0.0,11387500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7643000.0,11387500.0,0.0,7643000.0
2050300000,Пролісненська,0.0,8719100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27000600.0,8719100.0,0.0,27000600.0
2054900000,Південна,0.0,37338700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730600.0,37338700.0,0.0,1730600.0
2051400000,Пісочинська,0.0,46062900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22210100.0,46062900.0,0.0,22210100.0
2050400000,Роганська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50006800.0,0.0,0.0,50006800.0
2055000000,Савинська,0.0,15299000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97705900.0,15299000.0,0.0,97705900.0
2055100000,Сахновщинська,0.0,18057500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18057500.0,0.0,0.0
2055200000,Слобожанська,0.0,6788700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11099100.0,6788700.0,0.0,11099100.0
2055300000,Солоницівська,0.0,17095500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12619600.0,17095500.0,0.0,12619600.0
2051500000,Старовірівська,0.0,12549900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98561300.0,12549900.0,0.0,98561300.0
2050100000,Старосалтівська,0.0,6519100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42890600.0,6519100.0,0.0,42890600.0
2055400000,Харківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280753300.0,0.0,0.0,2526166200.0,0.0,0.0,2806919500.0
2051600000,Циркунівська,0.0,9741400.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,37101300.0,9741400.0,0.0,37103000.0
2055500000,Чугуївська,0.0,18065800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214474300.0,18065800.0,0.0,214474300.0
2055600000,Шевченківська,0.0,9150200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43780000.0,9150200.0,0.0,43780000.0
2152200000,Іванівська,0.0,24033500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9617000.0,24033500.0,0.0,9617000.0
2150200000,Асканія-Нова,0.0,11152700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4418800.0,11152700.0,0.0,4418800.0
2153400000,Бериславська,0.0,9360800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49268400.0,9360800.0,0.0,49268400.0
2151900000,Бехтерська,0.0,18848500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6674100.0,18848500.0,0.0,6674100.0
2151700000,Борозенська,0.0,1362000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75067800.0,1362000.0,0.0,75067800.0
2151600000,Білозерська,0.0,23112000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34687700.0,23112000.0,0.0,34687700.0
2150700000,Великокопанівська,0.0,14232800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025500.0,14232800.0,0.0,2025500.0
2153500000,Великолепетиська,0.0,21259300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15724900.0,21259300.0,0.0,15724900.0
2153600000,Великоолександрівська,0.0,7943000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156846300.0,7943000.0,0.0,156846300.0
2153700000,Верхньорогачицька,0.0,20319000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10446300.0,20319000.0,0.0,10446300.0
2151300000,Виноградівська,0.0,27360700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4322600.0,27360700.0,0.0,4322600.0
2151800000,Високопільська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40154800.0,0.0,0.0,40154800.0
2153800000,Генічеська,0.0,135169800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41334900.0,135169800.0,0.0,41334900.0
2152900000,Голопристанська,0.0,60826400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35376100.0,60826400.0,0.0,35376100.0
2151400000,Горностаївська,0.0,24431700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13303600.0,24431700.0,0.0,13303600.0
2153900000,Дар'ївська,0.0,20088500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21962700.0,20088500.0,0.0,21962700.0
2152500000,Долматівська,0.0,8760900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2079500.0,8760900.0,0.0,2079500.0
2150600000,Зеленопідська,0.0,15825500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9679800.0,15825500.0,0.0,9679800.0
2150300000,Каланчацька,0.0,29794000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13740700.0,29794000.0,0.0,13740700.0
2154000000,Калинівська,0.0,3919100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10880900.0,3919100.0,0.0,10880900.0
2154100000,Каховська,0.0,69467300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52753900.0,69467300.0,0.0,52753900.0
2152100000,Костянтинівська,0.0,6429900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775900.0,6429900.0,0.0,3775900.0
2150100000,Кочубеївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40786400.0,0.0,0.0,40786400.0
2154200000,Лазурненська,0.0,12388100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009000.0,12388100.0,0.0,3009000.0
2152400000,Любимівська,0.0,14655200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8210600.0,14655200.0,0.0,8210600.0
2153000000,Милівська,0.0,6555000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28103776.0,6555000.0,0.0,28103776.0
2150400000,Мирненська,0.0,7493600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5822900.0,7493600.0,0.0,5822900.0
2151000000,Музиківська,0.0,2747700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23117400.0,2747700.0,0.0,23117400.0
2154300000,Нижньосірогозька,0.0,26061900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13027000.0,26061900.0,0.0,13027000.0
2154400000,Нововоронцовська,0.0,3924100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33795300.0,3924100.0,0.0,33795300.0
2152800000,Новокаховська,0.0,93083700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242282400.0,93083700.0,0.0,242282400.0
2154500000,Новомиколаївська,0.0,11816100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790000.0,11816100.0,0.0,1790000.0
2154600000,Новоолександрівська,0.0,3210100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21949600.0,3210100.0,0.0,21949600.0
2152700000,Новорайська,0.0,8406400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30761900.0,8406400.0,0.0,30761900.0
2154700000,Новотроїцька,0.0,75795600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26642900.0,75795600.0,0.0,26642900.0
2154800000,Олешківська,0.0,58947800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36112800.0,58947800.0,0.0,36112800.0
2150900000,Присиваська,0.0,9946900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5132200.0,9946900.0,0.0,5132200.0
2154900000,Рубанівська,0.0,8061600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4650300.0,8061600.0,0.0,4650300.0
2155000000,Скадовська,0.0,58407400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17673200.0,58407400.0,0.0,17673200.0
2151500000,Станіславська,0.0,11923800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20832900.0,11923800.0,0.0,20832900.0
2151100000,Тавричанська,0.0,9567000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7551900.0,9567000.0,0.0,7551900.0
2155100000,Таврійська,0.0,30500200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20728300.0,30500200.0,0.0,20728300.0
2155200000,Тягинська,0.0,10592200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26439100.0,10592200.0,0.0,26439100.0
2155310000,Херсонська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151200000,Хрестівська,0.0,10003300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6746000.0,10003300.0,0.0,6746000.0
2150500000,Чаплинська,0.0,31071500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18801300.0,31071500.0,0.0,18801300.0
2155400000,Чорнобаївська,0.0,18619000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28746300.0,18619000.0,0.0,28746300.0
2152000000,Чулаківська,0.0,13325600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5672400.0,13325600.0,0.0,5672400.0
2152300000,Ювілейна,0.0,27943900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3939700.0,27943900.0,0.0,3939700.0
2255700000,Ізяславська,0.0,13067400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13067400.0,0.0,0.0
2252900000,Антонінська,0.0,2893600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366100.0,2893600.0,0.0,2366100.0
2250100000,Берездівська,0.0,10080100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10080100.0,0.0,0.0
2254000000,Білогірська,0.0,7172600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7172600.0,0.0,0.0
2253400000,Вовковинецька,0.0,6868900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2669600.0,6868900.0,0.0,2669600.0
2250300000,Волочиська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250200000,Війтовецька,0.0,2334900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2334900.0,0.0,0.0
2255300000,Віньковецька,0.0,8301500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5044500.0,8301500.0,0.0,5044500.0
2250400000,Ганнопільська,0.0,9414300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9414300.0,0.0,0.0
2250500000,Гвардійська,0.0,7266400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7266400.0,0.0,0.0
2252700000,Городоцька,0.0,12891500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12891500.0,0.0,0.0
2253300000,Грицівська,0.0,2878400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2878400.0,0.0,0.0
2252400000,Гуківська,0.0,3137600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3137600.0,0.0,0.0
2250600000,Гуменецька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2255400000,Деражнянська,0.0,2453800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16769200.0,2453800.0,0.0,16769200.0
2250700000,Дунаєвецька,0.0,24463900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24463900.0,0.0,0.0
2253600000,Жванецька,0.0,6650700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650700.0,0.0,0.0
2255500000,Закупненська,0.0,2130700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130700.0,0.0,0.0
2254800000,Заслучненська,0.0,2533900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2351600.0,2533900.0,0.0,2351600.0
2255600000,Зіньківська,0.0,407400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3781300.0,407400.0,0.0,3781300.0
2255800000,Кам'янець-Подільська,0.0,58457800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58457800.0,0.0,0.0
2250900000,Китайгородська,0.0,8171700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17700.0,8171700.0,0.0,17700.0
2253000000,Красилівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253800000,Крупецька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2252500000,Ленковецька,0.0,2300400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216200.0,2300400.0,0.0,216200.0
2251100000,Летичівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2251200000,Лісовогринівецька,0.0,2197100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95100.0,2197100.0,0.0,95100.0
2251300000,Маківська,0.0,10660300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5902700.0,10660300.0,0.0,5902700.0
2251400000,Меджибізька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19939400.0,0.0,0.0,19939400.0
2255900000,Миролюбненська,0.0,1694300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839000.0,1694300.0,0.0,839000.0
2256000000,Михайлюцька,0.0,7736100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7736100.0,0.0,0.0
2251500000,Наркевицька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19500.0,0.0,0.0,19500.0
2254600000,Нетішинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2516700.0,0.0,0.0,2516700.0
2250800000,Новодунаєвецька,0.0,8161000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8161000.0,0.0,0.0
2251600000,Новоушицька,0.0,19907800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19907800.0,0.0,0.0
2256100000,Орининська,0.0,7433000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7433000.0,0.0,0.0
2254700000,Плужненська,0.0,9726300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697500.0,9726300.0,0.0,697500.0
2251700000,Полонська,0.0,20821200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20821200.0,0.0,0.0
2251800000,Понінківська,0.0,2989400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2989400.0,0.0,0.0
2251900000,Розсошанська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2252000000,Сатанівська,0.0,4935500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109800.0,4935500.0,0.0,109800.0
2254900000,Сахновецька,0.0,975700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975700.0,0.0,0.0
2254500000,Славутська,0.0,9495800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9495800.0,0.0,0.0
2252800000,Слобідсько-Кульчієвецька,0.0,6419500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6419500.0,0.0,0.0
2253500000,Смотрицька,0.0,2639700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639700.0,0.0,0.0
2253200000,Солобковецька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268000.0,0.0,0.0,268000.0
2255200000,Старокостянтинівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136499600.0,0.0,0.0,136499600.0
2256200000,Староостропільська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2252100000,Старосинявська,0.0,1617300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617300.0,0.0,0.0
2253700000,Староушицька,0.0,10225300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764000.0,10225300.0,0.0,764000.0
2252600000,Судилківська,0.0,15751700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15751700.0,0.0,0.0
2256300000,Теофіпольська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2254300000,Улашанівська,0.0,2868900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2739100.0,2868900.0,0.0,2739100.0
2256400000,Хмельницька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2252300000,Чемеровецька,0.0,1413000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413000.0,0.0,0.0
2252200000,Чорноострівська,0.0,12845500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553200.0,12845500.0,0.0,553200.0
2256500000,Шепетівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10215600.0,0.0,0.0,10215600.0
2256600000,Щиборівська,0.0,471000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92000.0,471000.0,0.0,92000.0
2254400000,Ямпільська,0.0,4866200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4866200.0,0.0,0.0
2256700000,Ярмолинецька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152900000,Аджамська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595000.0,0.0,0.0,595000.0
1153000000,Благовіщенська,0.0,17769600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17769600.0,0.0,0.0
1150100000,Бобринецька,0.0,6478600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6478600.0,0.0,0.0
1150400000,Великоандрусівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5479500.0,0.0,0.0,5479500.0
1150700000,Великосеверинівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153200000,Гайворонська,0.0,20867300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20867300.0,0.0,0.0
1150600000,Ганнівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152300000,Глодоська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724000.0,0.0,0.0,724000.0
1153300000,Голованівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
