Айді громади,Назва громади,[41010100] Реверсна дотація,[41020100] Базова дотація,[41020200] На здійснення переданих з державного бюджету видатків з утримання закладів освіти та охорони здоров'я,"[41020300] На функціонування територій, на яких ведуться бойові дії",[41020400] Додаткові дотації з державного бюджету місцевим бюджетам (загальна),[41020600] [Назву стерто] Додаткова дотація (виключена наприкінці 2024 року),[41020800] Бюджету Славутицької міської територіальної громади на утримання соціальної інфраструктури,[41021000] На компенсацію втрат доходів внаслідок пільг суб’єктам космічної діяльності,[41021200] Обласним бюджетам Донецької та Луганської областей на усунення наслідків ескалації,"[41021300] На компенсацію комунальним закладам, переданим на фінансування з місцевих бюджетів",[41021400] На здійснення повноважень органів самоврядування на деокупованих та інших територіях,Сума Базова,Сума Реверсна,Сума Додаткові
1652600000,Драбинівська,4964100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443000.0,0.0,4964100.0,443000.0
1655800000,Заводська,0.0,23533900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11394900.0,23533900.0,0.0,11394900.0
1655000000,Зіньківська,0.0,15705300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3037000.0,15705300.0,0.0,3037000.0
1655900000,Кам'янопотоківська,0.0,29167200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459200.0,29167200.0,0.0,459200.0
1656000000,Карлівська,0.0,8237200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4981800.0,8237200.0,0.0,4981800.0
1656100000,Кобеляцька,0.0,33208900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303900.0,33208900.0,0.0,5303900.0
1653400000,Козельщинська,0.0,8724700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6748000.0,8724700.0,0.0,6748000.0
1654100000,Коломацька,0.0,8018700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487700.0,8018700.0,0.0,487700.0
1656200000,Комишнянська,0.0,13603400.0,697400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15863800.0,13603400.0,0.0,16561200.0
1656300000,Котелевська,0.0,2589100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385400.0,2589100.0,0.0,1385400.0
1654200000,Краснолуцька,0.0,3989400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747200.0,3989400.0,0.0,1747200.0
1656400000,Кременчуцька,211133100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19261000.0,0.0,211133100.0,19261000.0
1652200000,Ланнівська,0.0,3382400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031100.0,3382400.0,0.0,2031100.0
1652400000,Лохвицька,0.0,8740600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3107200.0,8740600.0,0.0,3107200.0
1656500000,Лубенська,0.0,17226100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4742200.0,17226100.0,0.0,4742200.0
1656600000,Лютенська,0.0,5158500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592100.0,5158500.0,0.0,592100.0
1656700000,Мартинівська,0.0,6590700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466400.0,6590700.0,0.0,2466400.0
1653900000,Мачухівська,52051500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95321200.0,0.0,52051500.0,95321200.0
1653500000,Машівська,15332600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516600.0,0.0,15332600.0,1516600.0
1656800000,Миргородська,3968000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3174400.0,0.0,3968000.0,3174400.0
1653500000,Михайлівська,15332600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516600.0,0.0,15332600.0,1516600.0
1652800000,Нехворощанська,1236700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559900.0,0.0,1236700.0,1559900.0
1653100000,Новогалещинська,0.0,1970800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802700.0,1970800.0,0.0,802700.0
1655100000,Новооржицька,0.0,11802200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4335100.0,11802200.0,0.0,4335100.0
1653000000,Новосанжарська,0.0,27723100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4031800.0,27723100.0,0.0,4031800.0
1654700000,Новоселівська,38631600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80328100.0,0.0,38631600.0,80328100.0
1653700000,Оболонська,0.0,7874900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279800.0,7874900.0,0.0,279800.0
1650500000,Омельницька,0.0,4699800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4699800.0,0.0,0.0
1654300000,Опішнянська,0.0,2537700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5926500.0,2537700.0,0.0,5926500.0
1656900000,Оржицька,0.0,17589000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96700.0,17589000.0,0.0,96700.0
1653300000,Петрівсько-Роменська,0.0,8969300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799400.0,8969300.0,0.0,799400.0
1650600000,Пирятинська,0.0,853800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479700.0,853800.0,0.0,2479700.0
1657010000,Полтавська,409640700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47066400.0,0.0,409640700.0,47066400.0
1650900000,Пришибська,0.0,5281800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418400.0,5281800.0,0.0,418400.0
1651500000,Решетилівська,0.0,8902900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1880400.0,8902900.0,0.0,1880400.0
1655300000,Ромоданівська,0.0,9351300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604600.0,9351300.0,0.0,604600.0
1651000000,Семенівська,0.0,19183300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19183300.0,0.0,0.0
1653200000,Сенчанська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032400.0,0.0,0.0,1032400.0
1651800000,Сергіївська,0.0,479400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724500.0,479400.0,0.0,1724500.0
1651300000,Скороходівська,0.0,14617300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5238600.0,14617300.0,0.0,5238600.0
1654000000,Терешківська,0.0,19381200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502600.0,19381200.0,0.0,1502600.0
1657100000,Хорольська,0.0,9942800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848300.0,9942800.0,0.0,1848300.0
1654400000,Чорнухинська,0.0,9063500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2352400.0,9063500.0,0.0,2352400.0
1657200000,Чутівська,0.0,13895900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14603600.0,13895900.0,0.0,14603600.0
1651200000,Шишацька,1967400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230300.0,0.0,1967400.0,1230300.0
1653600000,Щербанівська,7930400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4057700.0,0.0,7930400.0,4057700.0
1753700000,Антонівська,0.0,16089900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444900.0,16089900.0,0.0,1444900.0
1750100000,Бабинська,0.0,13171000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95100.0,13171000.0,0.0,95100.0
1754700000,Березнівська,0.0,98652900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98652900.0,0.0,0.0
1754600000,Березівська,0.0,30743000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30743000.0,0.0,0.0
1751900000,Бокіймівська,0.0,14378500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402600.0,14378500.0,0.0,2402600.0
1751600000,Боремельська,0.0,7872800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414200.0,7872800.0,0.0,414200.0
1750200000,Бугринська,0.0,11245100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11245100.0,0.0,0.0
1754800000,Білокриницька,0.0,19487300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19487300.0,0.0,0.0
1753200000,Вараська,167495600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167495600.0,0.0
1754900000,Варковицька,0.0,10287700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406400.0,10287700.0,0.0,406400.0
1755000000,Великомежиріцька,0.0,21448500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99700.0,21448500.0,0.0,99700.0
1753800000,Великоомелянська,0.0,4761700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4761700.0,0.0,0.0
1755100000,Вербська,6884600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721300.0,0.0,6884600.0,1721300.0
1753900000,Вирівська,0.0,25386600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3314700.0,25386600.0,0.0,3314700.0
1751200000,Висоцька,0.0,6371000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389800.0,6371000.0,0.0,389800.0
1755200000,Володимирецька,0.0,32620100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32620100.0,0.0,0.0
1754000000,Головинська,0.0,17510100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263800.0,17510100.0,0.0,1263800.0
1755300000,Городоцька,19439000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19439000.0,0.0
1755400000,Гощанська,0.0,30378800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30378800.0,0.0,0.0
1752400000,Демидівська,0.0,20176800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2612500.0,20176800.0,0.0,2612500.0
1751700000,Деражненська,0.0,15063700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15063700.0,0.0,0.0
1755500000,Дубенська,8273100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8273100.0,0.0
1755600000,Дубровицька,0.0,76330300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76330300.0,0.0,0.0
1752900000,Дядьковицька,0.0,9817300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9817300.0,0.0,0.0
1755700000,Зарічненська,0.0,59949300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59949300.0,0.0,0.0
1755800000,Здовбицька,0.0,24192400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906400.0,24192400.0,0.0,906400.0
1755900000,Здолбунівська,0.0,6752600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4818700.0,6752600.0,0.0,4818700.0
1756000000,Зорянська,0.0,15799100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438700.0,15799100.0,0.0,1438700.0
1754100000,Каноницька,0.0,18394100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165400.0,18394100.0,0.0,165400.0
1752200000,Клеванська,14150500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14150500.0,0.0
1750300000,Клесівська,0.0,2749600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9042600.0,2749600.0,0.0,9042600.0
1751400000,Козинська,0.0,10236800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10236800.0,0.0,0.0
1756100000,Корецька,0.0,47612700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47612700.0,0.0,0.0
1753000000,Корнинська,0.0,17046000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17046000.0,0.0,0.0
1756200000,Костопільська,0.0,15685700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15685700.0,0.0,0.0
1750700000,Крупецька,0.0,6946400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6946400.0,0.0,0.0
1751000000,Локницька,0.0,14321400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20300.0,14321400.0,0.0,20300.0
1753600000,Малинська,0.0,13212700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288400.0,13212700.0,0.0,1288400.0
1752500000,Малолюбашанська,81832700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117174400.0,0.0,81832700.0,117174400.0
1750400000,Миляцька,0.0,12666500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47600.0,12666500.0,0.0,47600.0
1750900000,Мирогощанська,0.0,15297000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15297000.0,0.0,0.0
1751500000,Млинівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756300000,Мізоцька,0.0,37530100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37530100.0,0.0,0.0
1752300000,Немовицька,0.0,21288700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2843000.0,21288700.0,0.0,2843000.0
1752600000,Олександрійська,6581300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6581300.0,0.0
1751800000,Острожецька,0.0,6926600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2569100.0,6926600.0,0.0,2569100.0
1753400000,Острозька,0.0,83917700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83917700.0,0.0,0.0
1752800000,Повчанська,0.0,7313000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598400.0,7313000.0,0.0,598400.0
1754300000,Полицька,0.0,11514300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521500.0,11514300.0,0.0,1521500.0
1750800000,Привільненська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750500000,Підлозцівська,0.0,3455900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705500.0,3455900.0,0.0,705500.0
1750600000,Радивилівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8218200.0,0.0,0.0,8218200.0
1754400000,Рафалівська,0.0,17970200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207200.0,17970200.0,0.0,207200.0
1756500000,Рокитнівська,0.0,75682000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1806800.0,75682000.0,0.0,1806800.0
1756400000,Рівненська,160733100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160733100.0,0.0
1756600000,Сарненська,0.0,70067400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70067400.0,0.0,0.0
1754500000,Семидубська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6338700.0,0.0,0.0,6338700.0
1751100000,Смизька,13500700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3374800.0,0.0,13500700.0,3374800.0
1756700000,Соснівська,0.0,9159300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3209400.0,9159300.0,0.0,3209400.0
1753100000,Старосільська,0.0,18534100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170900.0,18534100.0,0.0,170900.0
1753500000,Степанська,0.0,18382000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18900.0,18382000.0,0.0,18900.0
1752000000,Тараканівська,0.0,17136600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018200.0,17136600.0,0.0,1018200.0
1752700000,Шпанівська,0.0,23060300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23060300.0,0.0,0.0
1752100000,Ярославицька,0.0,3969200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3094800.0,3969200.0,0.0,3094800.0
1852900000,Андріяшівська,0.0,8512000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8310500.0,8512000.0,0.0,8310500.0
1850900000,Бездрицька,0.0,6061200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197700.0,6061200.0,0.0,197700.0
1850100000,Березівська,0.0,6825900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575000.0,6825900.0,0.0,575000.0
1851000000,Боромлянська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10270400.0,0.0,0.0,10270400.0
1851800000,Бочечківська,0.0,2197400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197400.0,0.0,0.0
1851900000,Буринська,0.0,35866000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2791000.0,35866000.0,0.0,2791000.0
1853500000,Білопільська,0.0,31832500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31832500.0,0.0,0.0
1853900000,Великописарівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783000.0,0.0,0.0,783000.0
1852700000,Верхньосироватська,0.0,14968900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080500.0,14968900.0,0.0,3080500.0
1854000000,Ворожбянська,0.0,19392800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000.0,19392800.0,0.0,85000.0
1851500000,Вільшанська,0.0,8936800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3615800.0,8936800.0,0.0,3615800.0
1854100000,Глухівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13682800.0,0.0,0.0,13682800.0
1851100000,Грунська,0.0,13304600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4687100.0,13304600.0,0.0,4687100.0
1852000000,Дубов'язівська,0.0,4803700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4803700.0,0.0,0.0
1854200000,Есманьська,0.0,1553700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294100.0,1553700.0,0.0,294100.0
1850300000,Зноб-Новгородська,0.0,6275600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358800.0,6275600.0,0.0,1358800.0
1850400000,Кириківська,0.0,13832100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2524500.0,13832100.0,0.0,2524500.0
1852200000,Комишанська,9645100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178300.0,0.0,9645100.0,1178300.0
1853400000,Конотопська,3240400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240400.0,0.0
1852100000,Коровинська,0.0,8175500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8175500.0,0.0,0.0
1851700000,Краснопільська,0.0,15637100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461900.0,15637100.0,0.0,1461900.0
1851600000,Кролевецька,0.0,55062400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10753600.0,55062400.0,0.0,10753600.0
1854300000,Лебединська,0.0,69079500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69079500.0,0.0,0.0
1853200000,Липоводолинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851200000,Миколаївська,55384900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13846300.0,0.0,55384900.0,13846300.0
1851300000,Миропільська,0.0,6064800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6064800.0,0.0,0.0
1850600000,Недригайлівська,0.0,15576200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3604500.0,15576200.0,0.0,3604500.0
1851400000,Нижньосироватська,0.0,13655300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13655300.0,0.0,0.0
1852400000,Новослобідська,0.0,4967200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845400.0,4967200.0,0.0,845400.0
1853700000,Охтирська,1597300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597300.0,0.0
1854400000,Попівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853800000,Путивльська,0.0,38768100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684400.0,38768100.0,0.0,684400.0
1854500000,Роменська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853300000,Річківська,0.0,7100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894500.0,7100000.0,0.0,1894500.0
1854600000,Садівська,0.0,11429400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10909300.0,11429400.0,0.0,10909300.0
1854700000,Свеська,0.0,17049400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282000.0,17049400.0,0.0,1282000.0
1854800000,Середино-Будська,0.0,9954200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10289000.0,9954200.0,0.0,10289000.0
1853600000,Синівська,0.0,7000700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435500.0,7000700.0,0.0,435500.0
1852500000,Степанівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012800.0,0.0,0.0,1012800.0
1853100000,Сумська,126998500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7344000.0,0.0,126998500.0,7344000.0
1852600000,Тростянецька,0.0,5389700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5389700.0,0.0,0.0
1854900000,Хмелівська,0.0,11134300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806700.0,11134300.0,0.0,806700.0
1850700000,Хотінська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850200000,Хутір-Михайлівська,1755900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316000.0,0.0,1755900.0,316000.0
1852300000,Чернеччинська,593900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475100.0,0.0,593900.0,475100.0
1852800000,Чупахівська,0.0,14429400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112200.0,14429400.0,0.0,2112200.0
1850800000,Шалигинська,461300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822200.0,0.0,461300.0,822200.0
1853000000,Шосткинська,0.0,30022900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30022900.0,0.0,0.0
1855000000,Юнаківська,0.0,3693600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669300.0,3693600.0,0.0,669300.0
1851300000,Ямпільська,0.0,6064800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6064800.0,0.0,0.0
1955900000,Іване-Пустенська,0.0,13547300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943400.0,13547300.0,0.0,943400.0
1950900000,Іванівська,0.0,3894500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202600.0,3894500.0,0.0,202600.0
1950100000,Байковецька,32972700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32972700.0,0.0
1954800000,Бережанська,0.0,18645200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18645200.0,0.0,0.0
1953200000,Борсуківська,0.0,12735700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375400.0,12735700.0,0.0,375400.0
1952700000,Борщівська,0.0,55310000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55310000.0,0.0,0.0
1955500000,Бучацька,0.0,71522600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71522600.0,0.0,0.0
1954300000,Білецька,39457200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9864300.0,0.0,39457200.0,9864300.0
1950200000,Білобожницька,0.0,2613900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2613900.0,0.0,0.0
1953100000,Більче-Золотецька,0.0,8579400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164100.0,8579400.0,0.0,164100.0
1950300000,Васильковецька,0.0,16099800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200700.0,16099800.0,0.0,200700.0
1955600000,Великоберезовицька,0.0,31055200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762300.0,31055200.0,0.0,762300.0
1955000000,Великобірківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950400000,Великогаївська,12786500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12786500.0,0.0
1953300000,Великодедеркальська,0.0,15307400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15307400.0,0.0,0.0
1952800000,Вишнівецька,0.0,41752700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010100.0,41752700.0,0.0,4010100.0
1952900000,Гримайлівська,0.0,19853200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066000.0,19853200.0,0.0,1066000.0
1950500000,Гусятинська,0.0,13262000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13262000.0,0.0,0.0
1950600000,Заводська,0.0,14688100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14688100.0,0.0,0.0
1953000000,Залозецька,0.0,26757200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62800.0,26757200.0,0.0,62800.0
1955700000,Заліщицька,0.0,41938200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41938200.0,0.0,0.0
1955800000,Збаразька,0.0,60258900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60258900.0,0.0,0.0
1954000000,Зборівська,0.0,15134600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5626600.0,15134600.0,0.0,5626600.0
1950700000,Золотниківська,0.0,15407100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575200.0,15407100.0,0.0,575200.0
