Айді громади,Назва громади,[41031200] На забезпечення нагальних потреб функціонування держави в умовах воєнного стану,[41034700] На ліквідацію наслідків збройної агресії,[41036100] На житло для сімей ветеранів війни та інвалідів внаслідок війни,"[41036800] Проект ""Ремонт житла для відновлення (HOPE)""",[41033900] Освітня субвенція (зарплати),"[41036000] ""Нова українська школа""",[41032800] Облаштування безпечних умов (укриттів) у школах,[41031900] Шкільні автобуси,[41033300] Забезпечення харчуванням учнів,[41033000] Підтримка окремих закладів у системі охорони здоров'я,"[41037500] Інвестиційні проекти у сфері охорони здоров'я (реабілітації, ремонти)",[41036500] Облаштування безпечних умов (укриттів) у закладах охорони здоров'я,Сума Війна та відновлення,Сума Освіта,Сума Охорона здоров'я
0452900000,Великомихайлівська,0.0,0.0,0.0,0.0,10675600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10675600.0,0.0
0450300000,Вербківська,0.0,0.0,0.0,0.0,30745200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30745200.0,0.0
0453600000,Верхньодніпровська,0.0,0.0,0.0,0.0,94300800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94300800.0,0.0
0457300000,Верхівцівська,0.0,0.0,0.0,0.0,33732700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33732700.0,0.0
0452000000,Вишнівська,0.0,0.0,0.0,0.0,14643200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14643200.0,0.0
0457400000,Вільногірська,0.0,0.0,0.0,0.0,45679300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45679300.0,0.0
0456300000,Глеюватська,0.0,0.0,0.0,0.0,19586700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19586700.0,0.0
0453000000,Гречаноподівська,0.0,0.0,0.0,0.0,15114000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15114000.0,0.0
0450700000,Грушівська,0.0,0.0,0.0,0.0,19432700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19432700.0,0.0
0457500000,Губиниська,0.0,0.0,0.0,0.0,64047000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64047000.0,0.0
0455600000,Девладівська,0.0,0.0,0.0,0.0,17236200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17236200.0,0.0
0457600000,Дніпровська,0.0,0.0,0.0,0.0,1910001600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910001600.0,0.0
0453500000,Дубовиківська,0.0,0.0,0.0,0.0,23603900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23603900.0,0.0
0457700000,Жовтоводська,0.0,0.0,0.0,0.0,83084400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83084400.0,0.0
0454500000,Зайцівська,0.0,0.0,0.0,0.0,13547200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13547200.0,0.0
0456400000,Затишнянська,0.0,0.0,0.0,0.0,15987300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15987300.0,0.0
0450600000,Зеленодольська,0.0,0.0,0.0,0.0,46665700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46665700.0,0.0
0455400000,Кам'янська,0.0,0.0,0.0,0.0,9575800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9575800.0,0.0
0455000000,Карпівська,0.0,0.0,0.0,0.0,18343100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18343100.0,0.0
0454800000,Китайгородська,0.0,0.0,0.0,0.0,14823400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14823400.0,0.0
0457810000,Криворізька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0452100000,Криничанська,0.0,0.0,0.0,0.0,63796600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63796600.0,0.0
0452200000,Лихівська,0.0,0.0,0.0,0.0,14579500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14579500.0,0.0
0455700000,Личківська,0.0,0.0,0.0,0.0,17554200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17554200.0,0.0
0457900000,Лозуватська,0.0,0.0,0.0,0.0,47617700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47617700.0,0.0
0455300000,Любимівська,0.0,0.0,0.0,0.0,7033200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7033200.0,0.0
0450800000,Ляшківська,0.0,0.0,0.0,0.0,6650100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650100.0,0.0
0456500000,Магдалинівська,0.0,0.0,0.0,0.0,74298400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74298400.0,0.0
0453100000,Маломихайлівська,0.0,0.0,0.0,0.0,21887700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21887700.0,0.0
0456100000,Марганецька,0.0,0.0,0.0,0.0,93646300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93646300.0,0.0
0454100000,Межиріцька,0.0,0.0,0.0,0.0,23785200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23785200.0,0.0
0453700000,Межівська,0.0,0.0,0.0,0.0,43565000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43565000.0,0.0
0450900000,Миколаївська,0.0,0.0,0.0,0.0,16703600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16703600.0,0.0
0451600000,Мирівська,0.0,0.0,0.0,0.0,27618000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27618000.0,0.0
0450900000,Могилівська,0.0,0.0,0.0,0.0,16703600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16703600.0,0.0
0453900000,Мозолевська,0.0,0.0,0.0,0.0,41617300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41617300.0,0.0
0451000000,Нивотрудівська,0.0,0.0,0.0,0.0,14801700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14801700.0,0.0
0453200000,Новолатівська,0.0,0.0,0.0,0.0,10606900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10606900.0,0.0
0453200000,Новоолександрівська,0.0,0.0,0.0,0.0,10606900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10606900.0,0.0
0453300000,Новопавлівська,0.0,0.0,0.0,0.0,10440200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10440200.0,0.0
0452300000,Новопокровська,0.0,0.0,0.0,0.0,63204300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63204300.0,0.0
0458300000,Новопільська,0.0,0.0,0.0,0.0,49599700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49599700.0,0.0
0458100000,Нікопольська,0.0,0.0,0.0,0.0,231261200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231261200.0,0.0
0456600000,Обухівська,0.0,0.0,0.0,0.0,25673800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25673800.0,0.0
0458800000,П'ятихатська,0.0,0.0,0.0,0.0,64120600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64120600.0,0.0
0458400000,Павлоградська,0.0,0.0,0.0,0.0,238300900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238300900.0,0.0
0455800000,Перещепинська,0.0,0.0,0.0,0.0,59937300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59937300.0,0.0
0454300000,Петриківська,0.0,0.0,0.0,0.0,67132100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67132100.0,0.0
0458600000,Петропавлівська,0.0,0.0,0.0,0.0,29411500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29411500.0,0.0
0452300000,Покровська,0.0,0.0,0.0,0.0,63204300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63204300.0,0.0
0456800000,Підгородненська,0.0,0.0,0.0,0.0,55572500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55572500.0,0.0
0454600000,Раївська,0.0,0.0,0.0,0.0,35643900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35643900.0,0.0
0452400000,Роздорська,0.0,0.0,0.0,0.0,10431700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10431700.0,0.0
0455500000,Саксаганська,0.0,0.0,0.0,0.0,26120500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26120500.0,0.0
0458200000,Самарівська,0.0,0.0,0.0,0.0,149696900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149696900.0,0.0
0450400000,Святовасилівська,0.0,0.0,0.0,0.0,19801700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19801700.0,0.0
0458900000,Синельниківська,0.0,0.0,0.0,0.0,72122200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72122200.0,0.0
0454800000,Славгородська,0.0,0.0,0.0,0.0,14823400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14823400.0,0.0
0451500000,Слобожанська,0.0,0.0,0.0,0.0,64276100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64276100.0,0.0
0459000000,Слов'янська,0.0,0.0,0.0,0.0,13030500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13030500.0,0.0
0451300000,Солонянська,0.0,0.0,0.0,0.0,86641300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86641300.0,0.0
0452500000,Софіївська,0.0,0.0,0.0,0.0,42968300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42968300.0,0.0
0451400000,Сурсько-Литовська,0.0,0.0,0.0,0.0,15707300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15707300.0,0.0
0459100000,Тернівська,0.0,0.0,0.0,0.0,60576600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60576600.0,0.0
0452600000,Томаківська,0.0,0.0,0.0,0.0,47224500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47224500.0,0.0
0454200000,Троїцька,0.0,0.0,0.0,0.0,13626800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13626800.0,0.0
0455400000,Українська,0.0,0.0,0.0,0.0,9575800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9575800.0,0.0
0452700000,Царичанська,0.0,0.0,0.0,0.0,45310700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45310700.0,0.0
0454000000,Червоногригорівська,0.0,0.0,0.0,0.0,37164500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37164500.0,0.0
0456000000,Чумаківська,0.0,0.0,0.0,0.0,14815200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14815200.0,0.0
0451600000,Широківська,0.0,0.0,0.0,0.0,27618000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27618000.0,0.0
0455200000,Юріївська,0.0,0.0,0.0,0.0,42913600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42913600.0,0.0
0454700000,Яворницька,0.0,0.0,0.0,0.0,41572900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41572900.0,0.0
0555400000,Єнакієвська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0550600000,Іллінівська,0.0,0.0,0.0,0.0,33492200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33492200.0,0.0
0555600000,Іловайська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0551400000,Авдіївська,0.0,0.0,0.0,0.0,37151900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37151900.0,0.0
0554700000,Амвросіївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0550900000,Андріївська,0.0,0.0,0.0,0.0,9045600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9045600.0,0.0
0551100000,Бахмутська,0.0,0.0,0.0,0.0,142402000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142402000.0,0.0
0554800000,Бойківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0551500000,Білозерська,0.0,0.0,0.0,0.0,32102300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32102300.0,0.0
0551600000,Великоновосілківська,0.0,0.0,0.0,0.0,60791200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60791200.0,0.0
0551700000,Волноваська,0.0,0.0,0.0,0.0,101688900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101688900.0,0.0
0554900000,Вуглегірська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0551200000,Вугледарська,0.0,0.0,0.0,0.0,68790100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68790100.0,0.0
0555000000,Горлівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0551800000,Гродівська,0.0,0.0,0.0,0.0,18272700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18272700.0,0.0
0555100000,Дебальцівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0551900000,Добропільська,0.0,0.0,0.0,0.0,106988200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106988200.0,0.0
0555200000,Докучаєвська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0555300000,Донецька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0552000000,Дружківська,0.0,0.0,0.0,0.0,103191800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103191800.0,0.0
0555500000,Жданівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0550800000,Званівська,0.0,0.0,0.0,0.0,10898900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10898900.0,0.0
0555700000,Кальміуська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0552100000,Кальчицька,0.0,0.0,0.0,0.0,30834400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30834400.0,0.0
0552200000,Комарська,0.0,0.0,0.0,0.0,18700300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18700300.0,0.0
0552300000,Костянтинівська,0.0,0.0,0.0,0.0,135506000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135506000.0,0.0
0552400000,Краматорська,0.0,0.0,0.0,0.0,340620600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340620600.0,0.0
0551300000,Криворізька,0.0,0.0,0.0,0.0,12668300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12668300.0,0.0
0552500000,Курахівська,0.0,0.0,0.0,0.0,75272900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75272900.0,0.0
0550100000,Лиманська,0.0,0.0,0.0,0.0,113453600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113453600.0,0.0
0555800000,Макіївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0552600000,Мангушська,0.0,0.0,0.0,0.0,51126100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51126100.0,0.0
0552700000,Мар'їнська,0.0,0.0,0.0,0.0,47901700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47901700.0,0.0
0552800000,Маріупольська,0.0,0.0,0.0,0.0,726501700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726501700.0,0.0
0553100000,Миколаївська,0.0,0.0,0.0,0.0,53038200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53038200.0,0.0
0553100000,Микільська,0.0,0.0,0.0,0.0,53038200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53038200.0,0.0
0552700000,Мирненська,0.0,0.0,0.0,0.0,47901700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47901700.0,0.0
0553000000,Мирноградська,0.0,0.0,0.0,0.0,97496500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97496500.0,0.0
0555900000,Новоазовська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0553200000,Новогродівська,0.0,0.0,0.0,0.0,33150500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33150500.0,0.0
0553300000,Новодонецька,0.0,0.0,0.0,0.0,26969200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26969200.0,0.0
0550900000,Олександрівська,0.0,0.0,0.0,0.0,9045600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9045600.0,0.0
0553400000,Ольгинська,0.0,0.0,0.0,0.0,34744200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34744200.0,0.0
0553500000,Очеретинська,0.0,0.0,0.0,0.0,38743600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38743600.0,0.0
0553600000,Покровська,0.0,0.0,0.0,0.0,175244800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175244800.0,0.0
0553700000,Сартанська,0.0,0.0,0.0,0.0,32989000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32989000.0,0.0
0553900000,Святогірська,0.0,0.0,0.0,0.0,22136200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22136200.0,0.0
0553800000,Світлодарська,0.0,0.0,0.0,0.0,33180600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33180600.0,0.0
0554000000,Селидівська,0.0,0.0,0.0,0.0,58331300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58331300.0,0.0
0554100000,Слов'янська,0.0,0.0,0.0,0.0,216736000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216736000.0,0.0
0556000000,Сніжнянська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0550500000,Соледарська,0.0,0.0,0.0,0.0,48196100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48196100.0,0.0
0556100000,Старобешівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0554200000,Старомлинівська,0.0,0.0,0.0,0.0,32909000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32909000.0,0.0
0550700000,Сіверська,0.0,0.0,0.0,0.0,17008000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17008000.0,0.0
0554300000,Торецька,0.0,0.0,0.0,0.0,94977700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94977700.0,0.0
0554400000,Удачненська,0.0,0.0,0.0,0.0,9965200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965200.0,0.0
0556200000,Харцизька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0554500000,Хлібодарівська,0.0,0.0,0.0,0.0,35839900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35839900.0,0.0
0556300000,Хрестівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0554600000,Часовоярська,0.0,0.0,0.0,0.0,23240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23240000.0,0.0
0550300000,Черкаська,0.0,0.0,0.0,0.0,28553600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28553600.0,0.0
0556400000,Чистяківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0556500000,Шахтарська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0550200000,Шахівська,0.0,0.0,0.0,0.0,10510400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10510400.0,0.0
0556600000,Ясинуватська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0953600000,Єзупільська,0.0,0.0,0.0,0.0,19175200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19175200.0,0.0
0953300000,Івано-Франківська,0.0,0.0,0.0,0.0,637874500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637874500.0,0.0
0954000000,Богородчанська,0.0,0.0,0.0,0.0,108715300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108715300.0,0.0
0954100000,Болехівська,0.0,0.0,0.0,0.0,73019800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73019800.0,0.0
0952000000,Брошнів-Осадська,0.0,0.0,0.0,0.0,33772400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33772400.0,0.0
0952600000,Букачівська,0.0,0.0,0.0,0.0,12755500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12755500.0,0.0
0954200000,Бурштинська,0.0,0.0,0.0,0.0,55031100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55031100.0,0.0
0950400000,Білоберізька,0.0,0.0,0.0,0.0,56305700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56305700.0,0.0
0950600000,Більшівцівська,0.0,0.0,0.0,0.0,19512300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19512300.0,0.0
0950100000,Верхнянська,0.0,0.0,0.0,0.0,29276700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29276700.0,0.0
0954300000,Верховинська,0.0,0.0,0.0,0.0,132844300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132844300.0,0.0
0952700000,Вигодська,0.0,0.0,0.0,0.0,86752300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86752300.0,0.0
0950700000,Витвицька,0.0,0.0,0.0,0.0,28628100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28628100.0,0.0
0952100000,Войнилівська,0.0,0.0,0.0,0.0,25395500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25395500.0,0.0
0954400000,Ворохтянська,0.0,0.0,0.0,0.0,23330600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23330600.0,0.0
0954500000,Галицька,0.0,0.0,0.0,0.0,69235700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69235700.0,0.0
0953400000,Гвіздецька,0.0,0.0,0.0,0.0,20885900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20885900.0,0.0
0954600000,Городенківська,0.0,0.0,0.0,0.0,133026600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133026600.0,0.0
0952200000,Делятинська,0.0,0.0,0.0,0.0,89051700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89051700.0,0.0
0951300000,Дзвиняцька,0.0,0.0,0.0,0.0,31226000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31226000.0,0.0
0953200000,Долинська,0.0,0.0,0.0,0.0,186195400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186195400.0,0.0
0954700000,Дубовецька,0.0,0.0,0.0,0.0,23170200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23170200.0,0.0
0953500000,Дубівська,0.0,0.0,0.0,0.0,32953800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32953800.0,0.0
0951800000,Заболотівська,0.0,0.0,0.0,0.0,64334600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64334600.0,0.0
0952400000,Загвіздянська,0.0,0.0,0.0,0.0,19393100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19393100.0,0.0
0954800000,Зеленська,0.0,0.0,0.0,0.0,9861800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9861800.0,0.0
0953100000,Калуська,0.0,0.0,0.0,0.0,208824600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208824600.0,0.0
0953000000,Коломийська,0.0,0.0,0.0,0.0,178615000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178615000.0,0.0
0952800000,Коршівська,0.0,0.0,0.0,0.0,27068100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27068100.0,0.0
0950800000,Космацька,0.0,0.0,0.0,0.0,47441900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47441900.0,0.0
0954900000,Косівська,0.0,0.0,0.0,0.0,132166400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132166400.0,0.0
0955000000,Кутська,0.0,0.0,0.0,0.0,48770800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48770800.0,0.0
0951700000,Ланчинська,0.0,0.0,0.0,0.0,31583300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31583300.0,0.0
0955100000,Лисецька,0.0,0.0,0.0,0.0,23149000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23149000.0,0.0
0950900000,Матеївецька,0.0,0.0,0.0,0.0,30201800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30201800.0,0.0
0955200000,Надвірнянська,0.0,0.0,0.0,0.0,170248200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170248200.0,0.0
0951000000,Нижньовербізька,0.0,0.0,0.0,0.0,39829600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39829600.0,0.0
0952900000,Новицька,0.0,0.0,0.0,0.0,42508800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42508800.0,0.0
0955300000,Обертинська,0.0,0.0,0.0,0.0,25134700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25134700.0,0.0
0951200000,Олешанська,0.0,0.0,0.0,0.0,38800300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38800300.0,0.0
0955400000,Отинійська,0.0,0.0,0.0,0.0,63316400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63316400.0,0.0
0951100000,П'ядицька,0.0,0.0,0.0,0.0,34032000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34032000.0,0.0
