Айді громади,Назва громади,[41031200] На забезпечення нагальних потреб функціонування держави в умовах воєнного стану,[41034700] На ліквідацію наслідків збройної агресії,[41036100] На житло для сімей ветеранів війни та інвалідів внаслідок війни,[41037800] На розвиток ветеранських просторів,[41035800] На діяльність фахівців із супроводу ветеранів війни,[41038800] Програма відновлення України III,[41033900] Освітня субвенція (зарплати),"[41036000] ""Нова українська школа""",[41032800] Облаштування безпечних умов (укриттів) у школах,[41037900] Шкільні автобуси (разова програма за рахунок залишків),[41037400] Покращення якості гарячого харчування,[41031100] Забезпечення харчуванням учнів (нові коди),"[41038000] Для підтримки закладів освіти, які постраждали внаслідок агресії",[41033000] Підтримка окремих закладів у системі охорони здоров'я,"[41037500] Інвестиційні проекти у сфері охорони здоров'я (реабілітації, ремонти)",Сума Війна та відновлення,Сума Освіта,Сума Охорона здоров'я
2151800000,Високопільська,0.0,0.0,0.0,0.0,0,0.0,25069400.0,0.0,78168200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103237600.0,0.0
2153800000,Генічеська,0.0,0.0,0.0,0.0,0,0.0,17664100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17664100.0,0.0
2152900000,Голопристанська,0.0,0.0,0.0,0.0,0,0.0,64780600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64780600.0,0.0
2151400000,Горностаївська,0.0,0.0,0.0,0.0,0,0.0,22812900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22812900.0,0.0
2153900000,Дар'ївська,0.0,0.0,0.0,0.0,0,0.0,33780200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33780200.0,0.0
2152500000,Долматівська,0.0,0.0,0.0,0.0,0,0.0,14229300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14229300.0,0.0
2150600000,Зеленопідська,0.0,0.0,0.0,0.0,0,0.0,11716500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11716500.0,0.0
2150300000,Каланчацька,0.0,0.0,0.0,0.0,0,0.0,32882000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32882000.0,0.0
2154000000,Калинівська,0.0,0.0,0.0,0.0,0,0.0,8425400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8425400.0,0.0
2154100000,Каховська,0.0,0.0,0.0,0.0,0,0.0,73245000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73245000.0,0.0
2152100000,Костянтинівська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150100000,Кочубеївська,0.0,0.0,0.0,0.0,0,0.0,8089300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8089300.0,0.0
2154200000,Лазурненська,0.0,0.0,0.0,0.0,0,0.0,4727900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4727900.0,0.0
2152400000,Любимівська,0.0,0.0,0.0,0.0,0,0.0,14375800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14375800.0,0.0
2153000000,Милівська,0.0,0.0,0.0,0.0,0,0.0,11911600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11911600.0,0.0
2150400000,Мирненська,0.0,0.0,0.0,0.0,0,0.0,2872100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872100.0,0.0
2151000000,Музиківська,0.0,0.0,0.0,0.0,0,0.0,14544000.0,0.0,2880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17424000.0,0.0
2154300000,Нижньосірогозька,0.0,0.0,0.0,0.0,0,0.0,35144200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35144200.0,0.0
2154400000,Нововоронцовська,0.0,0.0,0.0,0.0,0,0.0,46479900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46479900.0,0.0
2152800000,Новокаховська,0.0,0.0,0.0,0.0,0,0.0,86016000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86016000.0,0.0
2154500000,Новомиколаївська,0.0,0.0,0.0,0.0,0,0.0,11268200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11268200.0,0.0
2154600000,Новоолександрівська,0.0,0.0,0.0,0.0,0,0.0,28249300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28249300.0,0.0
2152700000,Новорайська,0.0,0.0,0.0,0.0,0,0.0,14771500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14771500.0,0.0
2154700000,Новотроїцька,0.0,0.0,0.0,0.0,0,0.0,8498700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8498700.0,0.0
2154800000,Олешківська,0.0,0.0,0.0,0.0,0,0.0,61955500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61955500.0,0.0
2150900000,Присиваська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154900000,Рубанівська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155000000,Скадовська,0.0,0.0,0.0,0.0,0,0.0,49938900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49938900.0,0.0
2151500000,Станіславська,0.0,0.0,0.0,0.0,0,0.0,22378500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22378500.0,0.0
2151100000,Тавричанська,0.0,0.0,0.0,0.0,0,0.0,13831000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13831000.0,0.0
2155100000,Таврійська,0.0,0.0,0.0,0.0,0,0.0,25152400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25152400.0,0.0
2155200000,Тягинська,0.0,0.0,0.0,0.0,0,0.0,19880700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19880700.0,0.0
2155310000,Херсонська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151200000,Хрестівська,0.0,0.0,0.0,0.0,0,0.0,5745100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5745100.0,0.0
2150500000,Чаплинська,0.0,0.0,0.0,0.0,0,0.0,5447300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5447300.0,0.0
2155400000,Чорнобаївська,0.0,0.0,0.0,0.0,0,0.0,27098500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27098500.0,0.0
2152000000,Чулаківська,0.0,0.0,0.0,0.0,0,0.0,12404900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12404900.0,0.0
2152300000,Ювілейна,0.0,0.0,0.0,0.0,0,0.0,8440200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8440200.0,0.0
2255700000,Ізяславська,0.0,0.0,0.0,0.0,0,0.0,78380700.0,0.0,0.0,0.0,156800.0,0.0,0.0,0.0,0.0,0.0,78537500.0,0.0
2252900000,Антонінська,0.0,0.0,0.0,0.0,0,0.0,31316200.0,0.0,0.0,0.0,115900.0,0.0,0.0,0.0,0.0,0.0,31432100.0,0.0
2250100000,Берездівська,0.0,0.0,0.0,0.0,0,0.0,28504400.0,0.0,0.0,0.0,85200.0,0.0,0.0,0.0,0.0,0.0,28589600.0,0.0
2254000000,Білогірська,0.0,0.0,0.0,0.0,0,0.0,67855100.0,0.0,0.0,0.0,93400.0,0.0,0.0,0.0,0.0,0.0,67948500.0,0.0
2253400000,Вовковинецька,0.0,0.0,0.0,0.0,0,0.0,19834400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19834400.0,0.0
2250300000,Волочиська,0.0,0.0,0.0,0.0,0,0.0,97080600.0,0.0,0.0,0.0,285000.0,0.0,0.0,0.0,0.0,0.0,97365600.0,0.0
2250200000,Війтовецька,0.0,0.0,0.0,0.0,0,0.0,23025700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23025700.0,0.0
2255300000,Віньковецька,0.0,0.0,0.0,0.0,0,0.0,54893900.0,0.0,0.0,0.0,236700.0,0.0,0.0,0.0,0.0,0.0,55130600.0,0.0
2250400000,Ганнопільська,0.0,0.0,0.0,0.0,0,0.0,23281200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23281200.0,0.0
2250500000,Гвардійська,0.0,0.0,0.0,0.0,0,0.0,20910500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20910500.0,0.0
2252700000,Городоцька,0.0,0.0,0.0,0.0,0,0.0,95240800.0,0.0,13059400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108300200.0,0.0
2253300000,Грицівська,0.0,0.0,0.0,0.0,0,0.0,18779100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18779100.0,0.0
2252400000,Гуківська,0.0,0.0,0.0,0.0,0,0.0,7413500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7413500.0,0.0
2250600000,Гуменецька,0.0,0.0,0.0,0.0,0,0.0,31671700.0,0.0,0.0,0.0,79800.0,0.0,0.0,0.0,0.0,0.0,31751500.0,0.0
2255400000,Деражнянська,0.0,0.0,0.0,0.0,0,0.0,70634900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70634900.0,0.0
2250700000,Дунаєвецька,0.0,0.0,0.0,0.0,0,0.0,99581300.0,0.0,0.0,0.0,351800.0,0.0,0.0,0.0,0.0,0.0,99933100.0,0.0
2253600000,Жванецька,0.0,0.0,0.0,0.0,0,0.0,20639900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20639900.0,0.0
2255500000,Закупненська,0.0,0.0,0.0,0.0,0,0.0,19510500.0,0.0,0.0,0.0,72100.0,0.0,0.0,0.0,0.0,0.0,19582600.0,0.0
2254800000,Заслучненська,0.0,0.0,0.0,0.0,0,0.0,15714400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15714400.0,0.0
2255600000,Зіньківська,0.0,0.0,0.0,0.0,0,0.0,8026100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8026100.0,0.0
2255800000,Кам'янець-Подільська,0.0,0.0,0.0,0.0,0,0.0,235343200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235343200.0,0.0
2250900000,Китайгородська,0.0,0.0,0.0,0.0,0,0.0,8888900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8888900.0,0.0
2253000000,Красилівська,0.0,0.0,0.0,0.0,0,0.0,79927900.0,0.0,0.0,0.0,445100.0,0.0,0.0,0.0,0.0,0.0,80373000.0,0.0
2253800000,Крупецька,0.0,0.0,0.0,0.0,0,0.0,12207900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12207900.0,0.0
2252500000,Ленковецька,0.0,0.0,0.0,0.0,0,0.0,18530800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18530800.0,0.0
2251100000,Летичівська,0.0,0.0,0.0,0.0,0,0.0,58875400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58875400.0,0.0
2251200000,Лісовогринівецька,0.0,0.0,0.0,0.0,0,0.0,18342900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18342900.0,0.0
2251300000,Маківська,0.0,0.0,0.0,0.0,0,0.0,19349600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19349600.0,0.0
2251400000,Меджибізька,0.0,0.0,0.0,0.0,0,0.0,26871200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26871200.0,0.0
2255900000,Миролюбненська,0.0,0.0,0.0,0.0,0,0.0,13676500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13676500.0,0.0
2256000000,Михайлюцька,0.0,0.0,0.0,0.0,0,0.0,21904500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21904500.0,0.0
2251500000,Наркевицька,0.0,0.0,0.0,0.0,0,0.0,15492800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15492800.0,0.0
2254600000,Нетішинська,0.0,50000000.0,0.0,0.0,0,0.0,83184500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,83184500.0,0.0
2250800000,Новодунаєвецька,0.0,0.0,0.0,0.0,0,0.0,27514800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27514800.0,0.0
2251600000,Новоушицька,0.0,0.0,0.0,0.0,0,0.0,68058800.0,0.0,0.0,0.0,236300.0,0.0,0.0,0.0,0.0,0.0,68295100.0,0.0
2256100000,Орининська,0.0,0.0,0.0,0.0,0,0.0,23698200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23698200.0,0.0
2254700000,Плужненська,0.0,0.0,0.0,0.0,0,0.0,24959800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24959800.0,0.0
2251700000,Полонська,0.0,0.0,0.0,0.0,0,0.0,98505400.0,0.0,0.0,0.0,233800.0,0.0,0.0,0.0,0.0,0.0,98739200.0,0.0
2251800000,Понінківська,0.0,0.0,0.0,0.0,0,0.0,21881300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21881300.0,0.0
2251900000,Розсошанська,0.0,0.0,0.0,0.0,0,0.0,39567900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39567900.0,0.0
2252000000,Сатанівська,0.0,0.0,0.0,0.0,0,0.0,26395300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26395300.0,0.0
2254900000,Сахновецька,0.0,0.0,0.0,0.0,0,0.0,17346400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17346400.0,0.0
2254500000,Славутська,0.0,0.0,0.0,0.0,0,0.0,84335700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84335700.0,0.0
2252800000,Слобідсько-Кульчієвецька,0.0,0.0,0.0,0.0,0,0.0,23819200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23819200.0,0.0
2253500000,Смотрицька,0.0,0.0,0.0,0.0,0,0.0,17454700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17454700.0,0.0
2253200000,Солобковецька,0.0,0.0,0.0,0.0,0,0.0,13825000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13825000.0,0.0
2255200000,Старокостянтинівська,0.0,0.0,0.0,0.0,0,0.0,151427700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151427700.0,0.0
2256200000,Староостропільська,0.0,0.0,0.0,0.0,0,0.0,17985800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17985800.0,0.0
2252100000,Старосинявська,0.0,0.0,0.0,0.0,0,0.0,57028700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57028700.0,0.0
2253700000,Староушицька,0.0,0.0,0.0,0.0,0,0.0,15913300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15913300.0,0.0
2252600000,Судилківська,0.0,0.0,0.0,0.0,0,0.0,44937000.0,0.0,0.0,0.0,182600.0,0.0,0.0,0.0,0.0,0.0,45119600.0,0.0
2256300000,Теофіпольська,0.0,0.0,0.0,0.0,0,0.0,88771500.0,0.0,0.0,0.0,229700.0,0.0,0.0,0.0,0.0,0.0,89001200.0,0.0
2254300000,Улашанівська,0.0,0.0,0.0,0.0,0,0.0,33598400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33598400.0,0.0
2256400000,Хмельницька,0.0,0.0,0.0,0.0,0,0.0,753756400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753756400.0,0.0
2252300000,Чемеровецька,0.0,0.0,0.0,0.0,0,0.0,71068700.0,0.0,0.0,0.0,313300.0,0.0,0.0,0.0,0.0,0.0,71382000.0,0.0
2252200000,Чорноострівська,0.0,0.0,0.0,0.0,0,0.0,31596800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31596800.0,0.0
2256500000,Шепетівська,0.0,0.0,0.0,0.0,0,0.0,112306700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112306700.0,0.0
2256600000,Щиборівська,0.0,0.0,0.0,0.0,0,0.0,14996600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14996600.0,0.0
2254400000,Ямпільська,0.0,0.0,0.0,0.0,0,0.0,20300600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20300600.0,0.0
2256700000,Ярмолинецька,0.0,0.0,0.0,0.0,0,0.0,64894900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64894900.0,0.0
1152900000,Аджамська,0.0,0.0,0.0,0.0,0,0.0,18378600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18378600.0,0.0
1153000000,Благовіщенська,0.0,0.0,0.0,0.0,0,0.0,78229800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78229800.0,0.0
1150100000,Бобринецька,0.0,0.0,0.0,0.0,0,0.0,31770600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31770600.0,0.0
1150400000,Великоандрусівська,0.0,0.0,0.0,0.0,0,0.0,32380600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32380600.0,0.0
1150700000,Великосеверинівська,0.0,0.0,0.0,0.0,0,0.0,21177300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21177300.0,0.0
1153200000,Гайворонська,0.0,0.0,0.0,0.0,0,0.0,65422000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65422000.0,0.0
1150600000,Ганнівська,0.0,0.0,0.0,0.0,0,0.0,12813600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12813600.0,0.0
1152300000,Глодоська,0.0,0.0,0.0,0.0,0,0.0,12062200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12062200.0,0.0
1153300000,Голованівська,0.0,0.0,0.0,0.0,0,0.0,47895100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47895100.0,0.0
1152400000,Гурівська,0.0,0.0,0.0,0.0,0,0.0,25184300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25184300.0,0.0
1151400000,Дмитрівська,0.0,0.0,0.0,0.0,0,0.0,20706500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20706500.0,0.0
1151700000,Добровеличківська,0.0,0.0,0.0,0.0,0,0.0,46492900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46492900.0,0.0
1153400000,Долинська,0.0,0.0,0.0,0.0,0,0.0,68689600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68689600.0,0.0
1153500000,Заваллівська,0.0,0.0,0.0,0.0,0,0.0,27695700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27695700.0,0.0
1152500000,Злинська,0.0,0.0,0.0,0.0,0,0.0,20882900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20882900.0,0.0
1153600000,Знам'янська,0.0,0.0,0.0,0.0,0,0.0,70671100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70671100.0,0.0
1153900000,Кам'янецька,0.0,0.0,0.0,0.0,0,0.0,47421400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47421400.0,0.0
1150900000,Катеринівська,0.0,0.0,0.0,0.0,0,0.0,19759800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19759800.0,0.0
1153700000,Кетрисанівська,0.0,0.0,0.0,0.0,0,0.0,52439000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52439000.0,0.0
1151100000,Компаніївська,0.0,0.0,0.0,0.0,0,0.0,61449400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61449400.0,0.0
1152810000,Кропивницька,0.0,0.0,0.0,0.0,0,0.0,568744000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568744000.0,0.0
1150200000,Маловисківська,0.0,0.0,0.0,0.0,0,0.0,44912200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44912200.0,0.0
1150600000,Мар'янівська,0.0,0.0,0.0,0.0,0,0.0,12813600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12813600.0,0.0
1153800000,Надлацька,0.0,0.0,0.0,0.0,0,0.0,13513400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13513400.0,0.0
1154000000,Новоархангельська,0.0,0.0,0.0,0.0,0,0.0,46871700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46871700.0,0.0
1154100000,Новомиргородська,0.0,0.0,0.0,0.0,0,0.0,82760300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82760300.0,0.0
1151500000,Новопразька,0.0,0.0,0.0,0.0,0,0.0,21017900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21017900.0,0.0
1150300000,Новоукраїнська,0.0,0.0,0.0,0.0,0,0.0,48743300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48743300.0,0.0
1154300000,Олександрівська,0.0,0.0,0.0,0.0,0,0.0,171405900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171405900.0,0.0
1154300000,Олександрійська,0.0,0.0,0.0,0.0,0,0.0,171405900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171405900.0,0.0
1154400000,Онуфріївська,0.0,0.0,0.0,0.0,0,0.0,54683200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54683200.0,0.0
1154500000,Пантаївська,0.0,0.0,0.0,0.0,0,0.0,12047100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12047100.0,0.0
1151000000,Первозванівська,0.0,0.0,0.0,0.0,0,0.0,33440500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33440500.0,0.0
1154600000,Перегонівська,0.0,0.0,0.0,0.0,0,0.0,10771000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10771000.0,0.0
1152100000,Петрівська,0.0,0.0,0.0,0.0,0,0.0,66148300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66148300.0,0.0
1154800000,Побузька,0.0,0.0,0.0,0.0,0,0.0,26115100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26115100.0,0.0
1151300000,Помічнянська,0.0,0.0,0.0,0.0,0,0.0,29001400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29001400.0,0.0
1152000000,Попельнастівська,0.0,0.0,0.0,0.0,0,0.0,31207000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31207000.0,0.0
1151600000,Приютівська,0.0,0.0,0.0,0.0,0,0.0,44182700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44182700.0,0.0
1154700000,Підвисоцька,0.0,0.0,0.0,0.0,0,0.0,22124200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22124200.0,0.0
1151900000,Піщанобрідська,0.0,0.0,0.0,0.0,0,0.0,23403000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23403000.0,0.0
1154900000,Рівнянська,0.0,0.0,0.0,0.0,0,0.0,33420600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33420600.0,0.0
1155000000,Світловодська,0.0,0.0,0.0,0.0,0,0.0,97578400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97578400.0,0.0
1151200000,Смолінська,0.0,0.0,0.0,0.0,0,0.0,34462400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34462400.0,0.0
1150500000,Соколівська,0.0,0.0,0.0,0.0,0,0.0,35559300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35559300.0,0.0
1155100000,Суботцівська,0.0,0.0,0.0,0.0,0,0.0,47206900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47206900.0,0.0
1150800000,Тишківська,0.0,0.0,0.0,0.0,0,0.0,13585000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13585000.0,0.0
1155200000,Устинівська,0.0,0.0,0.0,0.0,0,0.0,45998600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45998600.0,0.0
1054500000,Іванківська,0.0,0.0,0.0,0.0,0,0.0,95092300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95092300.0,0.0
1054600000,Ірпінська,0.0,295638612.0,0.0,0.0,0,0.0,199597300.0,0.0,0.0,0.0,2474900.0,0.0,0.0,0.0,0.0,295638612.0,202072200.0,0.0
1051000000,Баришівська,0.0,0.0,0.0,0.0,0,0.0,93658700.0,0.0,0.0,0.0,280900.0,0.0,0.0,0.0,0.0,0.0,93939600.0,0.0
1051400000,Березанська,0.0,0.0,0.0,0.0,0,0.0,65668700.0,0.0,0.0,0.0,305600.0,0.0,0.0,0.0,0.0,0.0,65974300.0,0.0
1052500000,Бишівська,0.0,0.0,0.0,0.0,0,0.0,31864600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31864600.0,0.0
1051800000,Богуславська,0.0,0.0,0.0,0.0,0,0.0,65050300.0,0.0,0.0,0.0,69900.0,0.0,0.0,0.0,0.0,0.0,65120200.0,0.0
1052800000,Бориспільська,0.0,0.0,0.0,0.0,0,0.0,240403100.0,0.0,0.0,0.0,2049500.0,0.0,0.0,0.0,0.0,0.0,242452600.0,0.0
1051100000,Бородянська,0.0,0.0,0.0,0.0,0,0.0,73495900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73495900.0,0.0
1052900000,Борщагівська,0.0,0.0,0.0,0.0,0,0.0,146464400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146464400.0,0.0
1053000000,Боярська,0.0,0.0,0.0,0.0,0,0.0,168118300.0,0.0,0.0,0.0,661600.0,0.0,0.0,0.0,0.0,0.0,168779900.0,0.0
1053100000,Броварська,0.0,0.0,0.0,0.0,0,0.0,319989300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319989300.0,0.0
