Айді громади,Назва громади,[41010100] Реверсна дотація,[41020100] Базова дотація,[41020200] На здійснення переданих з державного бюджету видатків з утримання закладів освіти та охорони здоров'я,"[41020300] На функціонування територій, на яких ведуться бойові дії",[41020400] Додаткові дотації з державного бюджету місцевим бюджетам (загальна),[41020800] Бюджету Славутицької міської територіальної громади на утримання соціальної інфраструктури,[41021000] На компенсацію втрат доходів внаслідок пільг суб’єктам космічної діяльності,[41021200] Обласним бюджетам Донецької та Луганської областей на усунення наслідків ескалації,"[41021300] На компенсацію комунальним закладам, переданим на фінансування з місцевих бюджетів",[41021400] На здійснення повноважень органів самоврядування на деокупованих та інших територіях,Сума Базова,Сума Реверсна,Сума Додаткові
1653600000,Щербанівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753700000,Антонівська,0.0,13047300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63600.0,13047300.0,0.0,63600.0
1750100000,Бабинська,0.0,5291100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5291100.0,0.0,0.0
1754700000,Березнівська,0.0,73399200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73399200.0,0.0,0.0
1754600000,Березівська,0.0,25784600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25784600.0,0.0,0.0
1751900000,Бокіймівська,0.0,8677900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8677900.0,0.0,0.0
1751600000,Боремельська,0.0,5326300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5326300.0,0.0,0.0
1750200000,Бугринська,0.0,8396100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562200.0,8396100.0,0.0,562200.0
1754800000,Білокриницька,0.0,15792700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15792700.0,0.0,0.0
1753200000,Вараська,224715100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224715100.0,0.0
1754900000,Варковицька,0.0,8894400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8894400.0,0.0,0.0
1755000000,Великомежиріцька,0.0,15288700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15288700.0,0.0,0.0
1753800000,Великоомелянська,968300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968300.0,0.0
1755100000,Вербська,0.0,6022000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6022000.0,0.0,0.0
1753900000,Вирівська,0.0,12838600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12838600.0,0.0,0.0
1751200000,Висоцька,0.0,10782900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267100.0,10782900.0,0.0,267100.0
1755200000,Володимирецька,0.0,42000900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000900.0,0.0,0.0
1754000000,Головинська,0.0,13283600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13283600.0,0.0,0.0
1755300000,Городоцька,42801500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42801500.0,0.0
1755400000,Гощанська,0.0,12876400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12876400.0,0.0,0.0
1752400000,Демидівська,0.0,12428800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12428800.0,0.0,0.0
1751700000,Деражненська,0.0,11542700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11542700.0,0.0,0.0
1755500000,Дубенська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7589300.0,0.0,0.0,7589300.0
1755600000,Дубровицька,0.0,60485600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60485600.0,0.0,0.0
1752900000,Дядьковицька,0.0,3739600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739600.0,0.0,0.0
1755700000,Зарічненська,0.0,53135300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53135300.0,0.0,0.0
1755800000,Здовбицька,0.0,15500700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15500700.0,0.0,0.0
1755900000,Здолбунівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756000000,Зорянська,0.0,2727300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2727300.0,0.0,0.0
1754100000,Каноницька,0.0,14545800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14545800.0,0.0,0.0
1752200000,Клеванська,19634300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19634300.0,0.0
1750300000,Клесівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751400000,Козинська,0.0,10949500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10949500.0,0.0,0.0
1756100000,Корецька,0.0,30501100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30501100.0,0.0,0.0
1753000000,Корнинська,0.0,8596500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596500.0,0.0,0.0
1756200000,Костопільська,0.0,9169800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9169800.0,0.0,0.0
1750700000,Крупецька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751000000,Локницька,0.0,13624700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13624700.0,0.0,0.0
1753600000,Малинська,0.0,10513600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10513600.0,0.0,0.0
1752500000,Малолюбашанська,0.0,8732500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903300.0,8732500.0,0.0,903300.0
1750400000,Миляцька,0.0,11824000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11824000.0,0.0,0.0
1750900000,Мирогощанська,0.0,11845900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11845900.0,0.0,0.0
1751500000,Млинівська,0.0,12696100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12696100.0,0.0,0.0
1756300000,Мізоцька,0.0,26616800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26616800.0,0.0,0.0
1752300000,Немовицька,0.0,20930400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20930400.0,0.0,0.0
1752600000,Олександрійська,0.0,6386600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6386600.0,0.0,0.0
1751800000,Острожецька,0.0,6077100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6077100.0,0.0,0.0
1753400000,Острозька,0.0,60857600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60857600.0,0.0,0.0
1752800000,Повчанська,0.0,5737000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465100.0,5737000.0,0.0,1465100.0
1754300000,Полицька,0.0,7226000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776400.0,7226000.0,0.0,1776400.0
1750800000,Привільненська,0.0,8153800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8153800.0,0.0,0.0
1750500000,Підлозцівська,0.0,833200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833200.0,0.0,0.0
1750600000,Радивилівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754400000,Рафалівська,0.0,15526500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15526500.0,0.0,0.0
1756500000,Рокитнівська,0.0,54591200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54591200.0,0.0,0.0
1756400000,Рівненська,176376000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176376000.0,0.0
1756600000,Сарненська,0.0,51982400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51982400.0,0.0,0.0
1754500000,Семидубська,0.0,5145600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5145600.0,0.0,0.0
1751100000,Смизька,0.0,493000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51800.0,493000.0,0.0,51800.0
1756700000,Соснівська,0.0,10712200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357200.0,10712200.0,0.0,357200.0
1753100000,Старосільська,0.0,15284200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15284200.0,0.0,0.0
1753500000,Степанська,0.0,14626600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33300.0,14626600.0,0.0,33300.0
1752000000,Тараканівська,0.0,10124500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10124500.0,0.0,0.0
1752700000,Шпанівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752100000,Ярославицька,0.0,3183900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,3183900.0,0.0,95000.0
1852900000,Андріяшівська,6612400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638500.0,0.0,6612400.0,638500.0
1850900000,Бездрицька,0.0,996600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201700.0,996600.0,0.0,201700.0
1850100000,Березівська,0.0,7528700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6856600.0,7528700.0,0.0,6856600.0
1851000000,Боромлянська,0.0,2822000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462300.0,2822000.0,0.0,462300.0
1851800000,Бочечківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851900000,Буринська,0.0,19661500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19661500.0,0.0,0.0
1853500000,Білопільська,0.0,34304700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25238200.0,34304700.0,0.0,25238200.0
1853900000,Великописарівська,0.0,17065500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21106400.0,17065500.0,0.0,21106400.0
1852700000,Верхньосироватська,0.0,10022600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2321300.0,10022600.0,0.0,2321300.0
1854000000,Ворожбянська,0.0,12708700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11962900.0,12708700.0,0.0,11962900.0
1851500000,Вільшанська,0.0,2141600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2141600.0,0.0,0.0
1854100000,Глухівська,0.0,37027300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16987900.0,37027300.0,0.0,16987900.0
1851100000,Грунська,0.0,12208800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071200.0,12208800.0,0.0,2071200.0
1852000000,Дубов'язівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854200000,Есманьська,0.0,5400200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23489700.0,5400200.0,0.0,23489700.0
1850300000,Зноб-Новгородська,0.0,11627600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6721400.0,11627600.0,0.0,6721400.0
1850400000,Кириківська,0.0,15276300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948000.0,15276300.0,0.0,948000.0
1852200000,Комишанська,11800400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11800400.0,0.0
1853400000,Конотопська,0.0,32149600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32149600.0,0.0,0.0
1852100000,Коровинська,0.0,4835900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946300.0,4835900.0,0.0,946300.0
1851700000,Краснопільська,0.0,22764000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50556200.0,22764000.0,0.0,50556200.0
1851600000,Кролевецька,0.0,42849400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226800.0,42849400.0,0.0,1226800.0
1854300000,Лебединська,0.0,41132200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41132200.0,0.0,0.0
1853200000,Липоводолинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851200000,Миколаївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10130800.0,0.0,0.0,10130800.0
1851300000,Миропільська,0.0,4946000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21791100.0,4946000.0,0.0,21791100.0
1850600000,Недригайлівська,0.0,8225700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8225700.0,0.0,0.0
1851400000,Нижньосироватська,0.0,9063000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9063000.0,0.0,0.0
1852400000,Новослобідська,0.0,5293600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8286300.0,5293600.0,0.0,8286300.0
1853700000,Охтирська,0.0,5601800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16509200.0,5601800.0,0.0,16509200.0
1854400000,Попівська,0.0,3603100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3603100.0,0.0,0.0
1853800000,Путивльська,0.0,31136300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12245200.0,31136300.0,0.0,12245200.0
1854500000,Роменська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5905100.0,0.0,0.0,5905100.0
1853300000,Річківська,0.0,4903500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3471100.0,4903500.0,0.0,3471100.0
1854600000,Садівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854700000,Свеська,0.0,16963400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14279000.0,16963400.0,0.0,14279000.0
1854800000,Середино-Будська,0.0,30124500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17640200.0,30124500.0,0.0,17640200.0
1853600000,Синівська,0.0,5733600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5733600.0,0.0,0.0
1852500000,Степанівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4405500.0,0.0,0.0,4405500.0
1853100000,Сумська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137188900.0,0.0,0.0,137188900.0
1852600000,Тростянецька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3221200.0,0.0,0.0,3221200.0
1854900000,Хмелівська,0.0,5757200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5757200.0,0.0,0.0
1850700000,Хотінська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27758300.0,0.0,0.0,27758300.0
1850200000,Хутір-Михайлівська,0.0,2583000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8803600.0,2583000.0,0.0,8803600.0
1852300000,Чернеччинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7686800.0,0.0,0.0,7686800.0
1852800000,Чупахівська,0.0,10458400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10458400.0,0.0,0.0
1850800000,Шалигинська,0.0,9006300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31642600.0,9006300.0,0.0,31642600.0
1853000000,Шосткинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104373600.0,0.0,0.0,104373600.0
1855000000,Юнаківська,0.0,8694500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12281900.0,8694500.0,0.0,12281900.0
1851300000,Ямпільська,0.0,4946000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21791100.0,4946000.0,0.0,21791100.0
1955900000,Іване-Пустенська,0.0,10316800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10316800.0,0.0,0.0
1950900000,Іванівська,0.0,136500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136500.0,0.0,0.0
1950100000,Байковецька,20021800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20021800.0,0.0
1954800000,Бережанська,0.0,30717900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30717900.0,0.0,0.0
1953200000,Борсуківська,0.0,7172900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163300.0,7172900.0,0.0,163300.0
1952700000,Борщівська,0.0,42004000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42004000.0,0.0,0.0
1955500000,Бучацька,0.0,50248100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50248100.0,0.0,0.0
1954300000,Білецька,0.0,1307100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307100.0,0.0,0.0
1950200000,Білобожницька,0.0,15366900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15366900.0,0.0,0.0
1953100000,Більче-Золотецька,0.0,4351500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781100.0,4351500.0,0.0,1781100.0
1950300000,Васильковецька,0.0,9847000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9847000.0,0.0,0.0
1955600000,Великоберезовицька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955000000,Великобірківська,3205300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3205300.0,0.0
1950400000,Великогаївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953300000,Великодедеркальська,0.0,9299900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60400.0,9299900.0,0.0,60400.0
1952800000,Вишнівецька,0.0,34329300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34329300.0,0.0,0.0
1952900000,Гримайлівська,0.0,10832500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10832500.0,0.0,0.0
1950500000,Гусятинська,0.0,4897100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4897100.0,0.0,0.0
1950600000,Заводська,0.0,6840800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6840800.0,0.0,0.0
1953000000,Залозецька,0.0,18936800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192900.0,18936800.0,0.0,192900.0
1955700000,Заліщицька,0.0,32870800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32870800.0,0.0,0.0
1955800000,Збаразька,0.0,32306500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32306500.0,0.0,0.0
1954000000,Зборівська,0.0,16150100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16150100.0,0.0,0.0
1950700000,Золотниківська,0.0,8523700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561900.0,8523700.0,0.0,561900.0
1950800000,Золотопотіцька,0.0,26154800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000800.0,26154800.0,0.0,2000800.0
1951000000,Козлівська,0.0,7438700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7438700.0,0.0,0.0
1956000000,Козівська,0.0,3517300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3517300.0,0.0,0.0
1951100000,Колиндянська,0.0,11210700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210700.0,0.0,0.0
1954400000,Копичинецька,0.0,22191600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22191600.0,0.0,0.0
1951300000,Коропецька,0.0,12917800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854100.0,12917800.0,0.0,854100.0
1956100000,Кременецька,0.0,43295700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43295700.0,0.0,0.0
1954500000,Купчинецька,0.0,1708800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708800.0,0.0,0.0
1953800000,Лановецька,0.0,17222900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17222900.0,0.0,0.0
1951400000,Лопушненська,0.0,10271500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335300.0,10271500.0,0.0,335300.0
1951500000,Мельнице-Подільська,0.0,37502700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37502700.0,0.0,0.0
1951600000,Микулинецька,0.0,25523000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25523000.0,0.0,0.0
1954600000,Монастириська,0.0,24879100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24879100.0,0.0,0.0
1956200000,Нагірянська,0.0,10715800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10715800.0,0.0,0.0
1955300000,Нараївська,0.0,12341500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12341500.0,0.0,0.0
1951800000,Озернянська,0.0,11718700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11718700.0,0.0,0.0
1952100000,Почаївська,0.0,33841600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33841600.0,0.0,0.0
1952000000,Підволочиська,0.0,14237700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14237700.0,0.0,0.0
1956300000,Підгаєцька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956400000,Підгородненська,0.0,7459800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7459800.0,0.0,0.0
1953700000,Саранчуківська,0.0,10639200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10639200.0,0.0,0.0
1952200000,Скала-Подільська,0.0,15106200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15106200.0,0.0,0.0
1952300000,Скалатська,0.0,13361100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13361100.0,0.0,0.0
1952400000,Скориківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952500000,Теребовлянська,0.0,28590900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28590900.0,0.0,0.0
1954900000,Тернопільська,221371000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221371000.0,0.0
1954200000,Товстенська,0.0,29380900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29380900.0,0.0,0.0
1953500000,Трибухівська,8365400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890400.0,0.0,8365400.0,1890400.0
1953900000,Хоростківська,0.0,2924600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2924600.0,0.0,0.0
1955400000,Чортківська,0.0,22471200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17200000.0,22471200.0,0.0,17200000.0
1952600000,Шумська,0.0,24587900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24587900.0,0.0,0.0
0253300000,Іванівська,0.0,20228600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20228600.0,0.0,0.0
0250300000,Іллінецька,13869000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13869000.0,0.0
0254700000,Агрономічна,0.0,11125200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11125200.0,0.0,0.0
0251400000,Бабчинецька,0.0,9089700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441600.0,9089700.0,0.0,441600.0
0250500000,Барська,0.0,28615100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28615100.0,0.0,0.0
0254800000,Бершадська,0.0,50306100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50306100.0,0.0,0.0
0252900000,Брацлавська,0.0,11224100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11224100.0,0.0,0.0
0250400000,Вапнярська,0.0,2786000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401100.0,2786000.0,0.0,1401100.0
0254900000,Вендичанська,0.0,23623400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77600.0,23623400.0,0.0,77600.0
0250800000,Вороновицька,0.0,23662600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23662600.0,0.0,0.0
0253600000,Вінницька,531278100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531278100.0,0.0
0255000000,Гайсинська,0.0,5759800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5759800.0,0.0,0.0
0252700000,Глуховецька,0.0,4571400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4571400.0,0.0,0.0
0253300000,Гніванська,0.0,20228600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20228600.0,0.0,0.0
0255100000,Городківська,0.0,2657600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2657600.0,0.0,0.0
0250900000,Дашівська,0.0,27379300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27379300.0,0.0,0.0
0251600000,Джулинська,0.0,17292600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17292600.0,0.0,0.0
0255200000,Джуринська,0.0,28251700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172400.0,28251700.0,0.0,172400.0
0250900000,Жданівська,0.0,27379300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27379300.0,0.0,0.0
0254200000,Жмеринська,16471600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7541800.0,0.0,16471600.0,7541800.0
0250100000,Калинівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5456000.0,0.0,0.0,5456000.0
0255300000,Козятинська,20182800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20182800.0,0.0
0255400000,Копайгородська,0.0,14934300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14934300.0,0.0,0.0
0255500000,Краснопільська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0255500000,Крижопільська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0252400000,Кунківська,0.0,720500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360100.0,720500.0,0.0,360100.0
0255600000,Ладижинська,135367500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135367500.0,0.0
0255700000,Липовецька,0.0,4296300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4296300.0,0.0,0.0
0253000000,Лука-Мелешківська,0.0,8399600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8399600.0,0.0,0.0
0254100000,Літинська,0.0,3195100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3195100.0,0.0,0.0
